Keuwl Accelerometer Data File
2022-10-19 18-27-15

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
12.4964151,6.619744,6.963114,-3.842275,10.347417,111.797478,46.448109
12.5014439,6.445068,7.042077,-3.624229,10.211013,110.789360,47.534546
12.5064735,6.236593,7.238587,-3.358327,10.127714,109.365776,49.252602
12.5114946,6.068797,7.516454,-3.137888,10.157446,107.994453,51.082542
12.5165234,5.915656,7.602596,-3.063710,10.108450,107.642937,52.113159
12.5215521,5.891727,7.626524,-3.042175,10.105996,107.519279,52.312794
12.5265818,5.860621,7.585846,-2.950948,10.029957,107.110382,52.311287
12.5316095,5.822037,7.485347,-2.840879,9.899349,106.677017,52.124538
12.5366383,5.793323,7.430313,-2.809772,9.831936,106.605484,52.056900
12.5416727,5.826822,7.379764,-2.843271,9.823287,106.824554,51.706524
12.5467024,5.908477,7.315158,-2.907878,9.842631,107.183746,51.072075
12.5517302,5.920442,7.264909,-2.871985,9.801981,107.037682,50.822144
12.5567589,5.920442,7.193124,-2.848057,9.741873,106.998825,50.543240
12.5617876,5.930013,7.125826,-2.826522,9.691835,106.956131,50.233246
12.5668163,5.992226,7.061220,-2.793022,9.673084,106.782639,49.681709
12.5718460,6.028119,6.951150,-2.778665,9.611331,106.804268,49.067787
12.5768747,6.102296,6.800103,-2.728117,9.535305,106.625031,48.095741
12.5819044,6.145666,6.694818,-2.713760,9.484424,106.626289,47.448891
12.5869331,6.203094,6.553343,-2.675475,9.411845,106.515022,46.572754
12.5919619,6.243772,6.546165,-2.661118,9.429661,106.391983,46.354393
12.5969906,6.145666,6.661319,-2.764308,9.475430,106.961815,47.305679
12.6020203,5.934798,6.764211,-2.972484,9.476922,108.279633,48.736858
12.6070490,5.790930,6.845566,-3.152245,9.504383,109.369698,49.770824
12.6120787,5.721538,6.876673,-3.284149,9.529442,110.159325,50.238823
12.6171064,5.790930,6.881459,-3.430111,9.625747,110.876053,49.918499
12.6221352,5.915656,6.893722,-3.545266,9.751271,111.319580,49.366375
12.6271639,5.997012,6.855138,-3.731906,9.842977,112.280670,48.819916
12.6321917,6.042475,6.816853,-3.808775,9.873589,112.690552,48.446140
12.6372204,5.992226,6.807281,-3.753441,9.814997,112.483604,48.643597
12.6422491,5.896513,6.843174,-3.655336,9.744710,112.031097,49.249725
12.6472778,5.882156,6.879066,-3.557230,9.724977,111.455772,49.466888
12.6523056,5.918048,6.920043,-3.506682,9.757413,111.062515,49.462807
12.6573353,5.901299,6.912865,-3.422933,9.712337,110.636101,49.513638
12.6623516,5.908477,6.862316,-3.293720,9.635875,109.987709,49.271439
12.6673803,5.850750,6.867102,-3.145066,9.554047,109.219429,49.569099
12.6724091,5.872585,6.850352,-2.962913,9.497023,108.178795,49.394588
12.6774368,5.879764,6.855138,-2.824129,9.462570,107.364685,49.379768
12.6824656,5.853143,6.840781,-2.793022,9.426374,107.235428,49.448875
12.6874952,5.841179,6.802495,-2.788237,9.389760,107.274170,49.347912
12.6925516,5.776573,6.778567,-2.766701,9.325900,107.257622,49.562962
12.6975803,5.762216,6.843174,-2.802593,9.374790,107.394547,49.901329
12.7026091,5.745466,6.917650,-2.845664,9.431972,107.559982,50.288616
12.7076378,5.762216,7.008577,-2.996412,9.555196,108.275703,50.574108
12.7126656,5.798109,7.044470,-3.164209,9.656854,109.127083,50.543148
12.7176943,5.786144,7.058827,-3.324827,9.713958,110.015427,50.658413
12.7226934,5.731109,7.077970,-3.482753,9.750530,110.927483,51.002533
12.7277212,5.690431,7.162017,-3.660121,9.852512,111.807610,51.531837
12.7327509,5.604290,7.377371,-3.796512,10.012351,112.283081,52.777538
12.7377796,5.527421,7.542775,-3.882953,10.125372,112.549873,53.765667
12.7428083,5.565705,7.619346,-3.976273,10.239250,112.851021,53.852982
12.7478371,5.676075,7.626524,-4.057629,10.336637,113.113152,53.341370
12.7529001,5.750252,7.576275,-4.132106,10.370131,113.482079,52.802177
12.7579288,5.767002,7.499704,-4.050450,10.291260,113.177544,52.441017
12.7629566,5.740681,7.485347,-3.894917,10.205695,112.435402,52.514595
12.7679853,5.654539,7.461419,-3.727120,10.076608,111.708122,52.843807
12.7730141,5.577670,7.449455,-3.499503,9.942399,110.608330,53.176510
12.7780428,5.472385,7.447062,-3.403790,9.848428,110.219505,53.690136
12.7830467,5.407779,7.485347,-3.348755,9.822865,109.932587,54.153820
12.7880754,5.347959,7.475776,-3.303292,9.767273,109.767242,54.421143
12.7931042,5.352744,7.504490,-3.255136,9.775743,109.449806,54.500793
12.7981329,5.450850,7.480562,-3.245565,9.808377,109.323242,53.920353
12.8031616,5.553741,7.468598,-3.317649,9.880829,109.619141,53.365055
12.8081903,5.606683,7.468598,-3.377469,9.930868,109.882851,53.104412
12.8132181,5.644968,7.435098,-3.480361,9.962893,110.446480,52.793053
12.8182468,5.628218,7.430313,-3.597908,9.991563,111.106003,52.857265
12.8232756,5.572884,7.492526,-3.538087,9.985641,110.751617,53.358410
12.8283043,5.532206,7.595417,-3.528217,10.037130,110.580101,53.931866
12.8333330,5.446064,7.688737,-3.595515,10.084842,110.887039,54.689404
12.8383617,5.381458,7.708179,-3.662514,10.089109,111.285576,55.079216
12.8434057,5.362316,7.705786,-3.710371,10.094574,111.565269,55.166649
12.8484344,5.328816,7.602596,-3.736692,10.007927,111.923805,54.972595
12.8534641,5.393422,7.545168,-3.741477,10.000860,111.969658,54.442131
12.8584929,5.383851,7.442276,-3.624229,9.874632,111.532211,54.117477
12.8635206,5.374279,7.329515,-3.530610,9.750378,111.229210,53.749710
12.8685493,5.359923,7.300801,-3.511467,9.713952,111.191544,53.715542
12.8735580,5.244768,7.288837,-3.573980,9.664784,111.702919,54.262653
12.8785868,5.196912,7.272087,-3.669693,9.662184,112.321266,54.448948
12.8836155,5.180162,7.298408,-3.818347,9.730396,113.104805,54.634163
12.8886442,5.204090,7.300801,-3.973880,9.806935,113.904366,54.518314
12.8936720,5.280661,7.281658,-4.098606,9.884660,114.496841,54.050365
12.8987007,5.383851,7.317551,-4.153641,9.989250,114.570404,53.656410
12.9037294,5.431707,7.312765,-4.227818,10.042631,114.896927,53.396118
12.9087591,5.429315,7.307980,-4.234997,10.040877,114.946739,53.390247
12.9137878,5.417350,7.322336,-4.290032,10.068201,115.220131,53.504517
12.9188166,5.383851,7.269694,-4.282854,10.008853,115.334778,53.476784
12.9238443,5.400601,7.152147,-4.290032,9.935999,115.579720,52.943470
12.9288731,5.438886,7.054041,-4.256532,9.872134,115.541603,52.366657
12.9339027,5.438886,7.034899,-4.089035,9.787312,114.695099,52.291344
12.9389315,5.393422,7.027720,-3.856632,9.661856,113.525711,52.495571
12.9439611,5.393422,6.984649,-3.662514,9.554493,112.540039,52.325317
12.9489899,5.414958,6.941578,-3.413362,9.442369,111.191986,52.043068
12.9540186,5.436493,6.917650,-3.197708,9.361340,109.973572,51.836647
12.9590473,5.431707,6.903293,-3.080460,9.308498,109.325226,51.803326
12.9640827,5.407779,6.948757,-3.023032,9.309566,108.948807,52.108627
12.9691114,5.340780,6.996614,-3.058925,9.318452,109.163521,52.644135
12.9741402,5.254339,7.051648,-3.195316,9.356488,109.968773,53.309391
12.9791689,5.189733,7.156932,-3.365505,9.459473,110.841347,54.052868
12.9841976,5.194519,7.205088,-3.550051,9.565521,111.785324,54.210224
12.9892254,5.242375,7.181160,-3.626622,9.602288,112.190239,53.869888
12.9942589,5.314160,7.245766,-3.731906,9.729776,112.554070,53.743088
12.9992876,5.304589,7.250552,-3.832704,9.767229,113.104187,53.810360
13.0043163,5.357530,7.255337,-3.849453,9.806189,113.113480,53.556873
13.0093451,5.443672,7.286444,-3.767798,9.844904,112.501999,53.236748
13.0143738,5.386244,7.257730,-3.786941,9.799346,112.733688,53.419453
13.0194025,5.275875,7.262516,-3.899703,9.787066,113.481613,54.003368
13.0244541,5.388637,7.240981,-3.933202,9.845775,113.545753,53.343891
13.0294828,5.503492,7.156932,-3.940381,9.850720,113.578766,52.440666
13.0345116,5.546563,7.094719,-3.937988,9.828894,113.619087,51.982147
13.0395403,5.546563,7.015756,-3.921238,9.765311,113.674965,51.670578
13.0445690,5.498706,6.927222,-3.890131,9.662054,113.742043,51.558075
13.0495977,5.553741,6.881459,-3.786941,9.619742,113.182648,51.094433
13.0546093,5.553741,6.920043,-3.746263,9.631486,112.889809,51.250908
13.0596380,5.481956,6.924829,-3.753441,9.596531,113.024506,51.633530
13.0646658,5.419743,6.970293,-3.672086,9.562573,112.582047,52.133190
13.0696945,5.321638,7.061220,-3.626622,9.556831,112.301445,52.996754
13.0747232,5.266304,7.162017,-3.640979,9.606517,112.272453,53.672581
13.0797520,5.278268,7.236195,-3.652943,9.672984,112.187813,53.892021
13.0847683,5.242375,7.274480,-3.655336,9.683080,112.178741,54.221481
13.0897970,5.247161,7.336693,-3.629015,9.722629,111.916473,54.427868
13.0948248,5.206483,7.341479,-3.607479,9.696323,111.841866,54.656223
