Keuwl Accelerometer Data File
2022-10-19 18-25-05

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
12.3939848,4.368098,1.922932,-9.119347,10.292737,152.374603,23.760143
12.3989983,4.004089,2.129014,-9.011669,10.088390,153.287231,28.000021
12.4040117,3.750151,2.303690,-8.781659,9.822839,153.380814,31.562094
12.4090252,3.455535,2.442773,-8.616255,9.599360,153.842606,35.257099
12.4140387,3.024229,2.588735,-8.537292,9.419813,155.000610,40.563473
12.4190521,2.674577,2.689533,-8.484650,9.293881,155.913239,45.159740
12.4240723,2.490031,2.823531,-8.261818,9.079108,155.502747,48.591393
12.4290857,2.327020,2.924328,-8.038987,8.865214,155.066986,51.489151
12.4340992,2.200200,2.953042,-7.730013,8.562386,154.526901,53.311596
12.4391127,2.130809,2.917150,-7.433004,8.264361,154.079910,53.854042
12.4441271,1.967798,2.845066,-7.222137,8.007864,154.406372,55.330227
12.4491405,1.697109,2.852245,-7.200602,7.928691,155.253708,59.246998
12.4541531,1.289731,2.938685,-7.265208,7.942451,156.167587,66.304268
12.4591665,0.952044,3.110969,-7.490432,8.166461,156.522827,72.984406
12.4641800,0.686142,3.199802,-7.885846,8.537921,157.462082,77.897194
12.4691935,0.307777,3.163910,-8.254640,8.845571,158.938416,84.443901
12.4742069,-0.176172,3.130111,-8.618649,9.171136,160.010956,93.221375
12.4792213,-0.885344,3.333800,-8.824730,9.474910,158.650772,104.872528
12.4842348,-1.455434,3.671487,-8.693125,9.548221,155.566849,111.624138
12.4892483,-1.687837,3.894319,-8.451151,9.457086,153.333206,113.432396
12.4942617,-1.793121,4.057330,-8.156534,9.284733,151.460602,113.842850
12.4992752,-1.932204,4.253840,-7.833204,9.120727,149.186081,114.428772
12.5042887,-2.051845,4.306482,-7.627122,8.996047,147.976471,115.475700
12.5093021,-2.011168,4.282554,-7.387541,8.772732,147.362823,115.155624
12.5143223,-2.078166,4.205685,-7.179066,8.575871,146.837646,116.295486
12.5193357,-2.363211,4.172185,-6.829415,8.344627,144.927002,119.528107
12.5243492,-2.684149,4.342375,-6.268896,8.084549,140.842850,121.721420
12.5293627,-2.813660,4.491029,-5.818448,7.870220,137.671753,122.067429
12.5343771,-2.839981,4.555635,-5.559723,7.728508,136.003204,121.939400
12.5393906,-2.880659,4.653741,-5.262714,7.592869,133.877014,121.757454
12.5444269,-2.887838,4.938786,-4.915456,7.542740,130.668411,120.315948
12.5494404,-2.966801,5.324628,-4.663910,7.675001,127.421616,119.125877
12.5544538,-3.117848,5.691030,-4.747659,8.040464,126.190422,118.716263
12.5594683,-3.278466,6.038288,-5.035097,8.518302,126.234512,118.499588
12.5644817,-3.333501,6.361917,-5.456832,9.020157,127.225945,117.653526
12.5694952,-3.273680,6.553343,-6.053243,9.502896,129.567688,116.544128
12.5744972,-3.254538,6.654140,-6.721439,10.002367,132.220444,116.063240
12.5795107,-3.168097,6.723533,-7.119246,10.292055,133.766617,115.229599
12.5845242,-3.213561,6.838388,-7.399505,10.575595,134.401123,115.170219
12.5895376,-3.386143,7.089933,-7.535896,10.886820,133.804794,115.529083
12.5945511,-3.362215,7.260123,-7.569695,11.014270,133.413803,114.849190
12.5995655,-3.151347,7.152147,-7.576873,10.885458,134.111313,113.779037
12.6045723,-3.081956,6.989435,-7.449754,10.670028,134.282318,113.794838
12.6095858,-3.268895,6.867102,-7.047461,10.368677,132.819229,115.455498
12.6145992,-3.525226,6.754639,-6.556334,10.051761,130.712006,117.559921
12.6196127,-3.817449,6.555736,-5.974280,9.656221,128.221085,120.212532
12.6246262,-4.061816,6.455237,-5.169394,9.213635,124.129074,122.179253
12.6296406,-4.449753,6.522236,-4.325924,9.002971,118.718040,124.303505
12.6346521,-4.708477,6.610771,-3.533003,8.851788,113.523720,125.460114
12.6396656,-4.737191,6.644569,-2.922235,8.667798,109.702538,125.486656
12.6446791,-4.799404,6.584450,-2.570191,8.543719,107.507347,126.088303
12.6496925,-5.062913,6.570093,-2.431108,8.643465,106.335739,127.617844
12.6547070,-5.280960,6.752246,-2.484049,8.924789,106.160645,128.029114
12.6597204,-5.383851,6.893722,-2.692225,9.151903,107.107834,127.989082
12.6647387,-5.568398,6.920043,-3.061317,9.394983,109.016838,128.822830
12.6697521,-5.819943,6.905686,-3.406183,9.652063,110.664604,130.123367
12.6747656,-5.942276,6.951150,-3.700799,9.865346,112.032425,130.525879
