Keuwl Accelerometer Data File
2022-10-24 21-23-44

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
0.0000000,-2.634826,9.373040,1.114909,9.799959,83.467506,105.701035
0.0023629,-2.388234,9.418529,1.004781,9.768414,84.096107,104.228462
0.0047233,-2.151218,9.478380,0.954504,9.766192,84.391212,102.787254
0.0070847,-2.120094,9.528656,0.990416,9.811779,84.206612,102.543793
0.0094452,-2.163188,9.552597,1.057451,9.851380,83.837982,102.759453
0.0118066,-2.254164,9.562174,1.114909,9.887338,83.525482,103.264595
0.0141686,-2.347534,9.571750,1.119697,9.918822,83.518288,103.780167
0.0165301,-2.443298,9.559780,1.169973,9.936193,83.237808,104.336800
0.0188912,-2.479209,9.526262,1.215461,9.918342,82.960892,104.587631
0.0212103,-2.553426,9.485563,1.234614,9.900514,82.836449,105.066353
0.0236145,-2.589338,9.428104,1.248979,9.856661,82.720245,105.357094
0.0259753,-2.579762,9.416134,1.277708,9.846384,82.544037,105.321503
0.0283366,-2.613279,9.349099,1.299255,9.794025,82.376793,105.616844
0.0306973,-2.610885,9.358675,1.313619,9.804443,82.300240,105.588051
0.0330591,-2.634826,9.389799,1.320802,9.841501,82.287216,105.674393
0.0354205,-2.651585,9.363464,1.363895,9.826778,82.021950,105.811279
0.0377813,-2.680314,9.401769,1.375866,9.872707,81.989159,105.912117
0.0401430,-2.694678,9.411346,1.411777,9.890797,81.793777,105.977600
0.0425049,-2.689890,9.420922,1.450083,9.904141,81.580963,105.935265
0.0448661,-2.680314,9.454439,1.490783,9.939464,81.373871,105.827919
0.0472265,-2.694678,9.449651,1.531482,9.944980,81.141457,105.916122
0.0495879,-2.680314,9.459228,1.543453,9.952051,81.078049,105.820313
0.0519506,-2.665949,9.464016,1.574576,9.957619,80.901756,105.732170
0.0542702,-2.677919,9.452045,1.617670,9.956368,80.649368,105.818298
0.0566318,-2.637220,9.430498,1.663158,9.932538,80.360680,105.623543
0.0590349,-2.642008,9.420922,1.723010,9.934925,80.012718,105.665649
0.0613545,-2.630037,9.413740,1.751739,9.929964,79.839310,105.609451
0.0637175,-2.637220,9.375434,1.773286,9.899405,79.680878,105.710785
0.0660765,-2.677919,9.361069,1.794833,9.900620,79.555389,105.964226
0.0684370,-2.689890,9.368252,1.809198,9.913266,79.484428,106.020271
0.0707989,-2.728196,9.339523,1.825956,9.899690,79.371178,106.283768
0.0731604,-2.740166,9.337128,1.806804,9.897222,79.481285,106.355377
0.0755215,-2.735378,9.303611,1.799621,9.862967,79.486778,106.383995
0.0778829,-2.730590,9.298823,1.756528,9.849346,79.726944,106.364822
0.0802453,-2.673131,9.313187,1.730192,9.842491,79.875481,106.014877
0.0826057,-2.622855,9.308399,1.658369,9.812026,80.269508,105.736404
0.0849662,-2.582156,9.322764,1.600911,9.805324,80.603271,105.481308
0.0873294,-2.495968,9.306005,1.533876,9.756248,80.954437,105.013962
0.0896911,-2.450480,9.301217,1.462053,9.729085,81.357048,104.759644
0.0920525,-2.414569,9.315582,1.409383,9.726077,81.668068,104.531097
0.0944130,-2.361898,9.301217,1.356713,9.691846,81.953026,104.248207
0.0967726,-2.364293,9.306005,1.287284,9.687555,82.363937,104.255020
0.0991349,-2.333169,9.279670,1.227432,9.646894,82.690102,104.113228
0.1014967,-2.314016,9.284458,1.141244,9.636299,83.198395,103.995010
0.1038581,-2.290075,9.260517,1.090968,9.601658,83.475800,103.890259
0.1062195,-2.268529,9.246153,0.997598,9.572500,84.018059,103.785133
0.1085800,-2.278105,9.222212,0.920987,9.543960,84.462372,103.875633
0.1109423,-2.294864,9.217424,0.861135,9.537760,84.819885,103.980698
0.1133020,-2.347534,9.186300,0.830011,9.517771,84.997078,104.334991
0.1156644,-2.361898,9.188694,0.777341,9.519187,85.315987,104.415459
0.1180280,-2.397810,9.179118,0.767765,9.518149,85.373314,104.639908
0.1203882,-2.462451,9.169542,0.717489,9.521500,85.678406,105.031937
0.1227523,-2.517515,9.152783,0.717489,9.519775,85.677620,105.379158
0.1251106,-2.570185,9.150389,0.729459,9.532449,85.611221,105.689133
0.1274727,-2.610885,9.114477,0.741430,9.510002,85.528503,105.984612
0.1298336,-2.615673,9.136024,0.748612,9.532529,85.495789,105.976585
0.1321940,-2.644402,9.119266,0.748612,9.524405,85.491936,106.171089
0.1345554,-2.677919,9.143206,0.762977,9.557803,85.421341,106.324585
0.1369161,-2.699467,9.131236,0.803676,9.555757,85.175507,106.469254
0.1392788,-2.725801,9.159966,0.830011,9.592908,85.036369,106.571831
0.1416390,-2.704255,9.159966,0.863529,9.589767,84.833694,106.447937
0.1440323,-2.704255,9.186300,0.882682,9.616665,84.733597,106.403328
0.1463614,-2.692284,9.215029,0.913805,9.643661,84.562660,106.286369
0.1487694,-2.709043,9.236576,0.956899,9.673102,84.322807,106.346153
0.1510844,-2.709043,9.255729,0.978446,9.693543,84.206818,106.314133
0.1534463,-2.689890,9.253335,1.026327,9.690875,83.920601,106.208839
0.1558084,-2.692284,9.274882,1.062239,9.715976,83.723358,106.186790
0.1581698,-2.730590,9.284458,1.114909,9.741679,83.428253,106.388786
0.1605303,-2.761713,9.267700,1.117303,9.734767,83.409378,106.593704
0.1628918,-2.823959,9.279670,1.119697,9.764258,83.415230,106.925888
0.1652546,-2.840718,9.296429,1.150821,9.788649,83.248299,106.991631
0.1676137,-2.893388,9.289247,1.126880,9.794471,83.393341,107.300621
0.1699761,-2.965211,9.289247,1.136456,9.817032,83.352325,107.703552
0.1723361,-3.013093,9.294035,1.150821,9.837795,83.282188,107.962509
0.1747079,-3.063369,9.274882,1.165185,9.836937,83.197342,108.277695
0.1770595,-3.101675,9.282064,1.177156,9.857120,83.141258,108.477455
0.1794211,-3.108857,9.270094,1.146032,9.844441,83.314804,108.539604
0.1817880,-3.159133,9.231788,1.148426,9.824710,83.287254,108.891037
0.1841446,-3.178286,9.234182,1.129274,9.830914,83.403893,108.992798
0.1865084,-3.211803,9.219818,1.107727,9.825873,83.526962,109.206223
0.1888700,-3.216592,9.210241,1.098150,9.817380,83.577583,109.251282
0.1912303,-3.195045,9.193483,1.067027,9.791169,83.743568,109.164063
0.1935896,-3.233350,9.193483,1.040692,9.800904,83.904655,109.376785
0.1959508,-3.216592,9.198271,1.040692,9.799882,83.904015,109.274490
