Keuwl Accelerometer Data File
2022-10-24 21-25-29

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
0.2906345,2.565157,8.956467,0.463714,9.328095,87.150558,74.018143
0.2930441,2.569945,8.985196,0.475685,9.357597,87.086166,74.038414
0.2954536,2.589098,8.987590,0.470897,9.364931,87.117783,73.929642
0.2978630,2.574733,8.951679,0.528355,9.329575,86.753471,73.953400
0.3002725,2.459816,8.942102,0.521173,9.288892,86.783615,74.619354
0.3026820,1.016175,8.903797,1.287284,9.053580,81.825691,83.489105
0.3050914,1.255585,9.222212,1.313619,9.399536,81.966408,82.246971
0.3075007,2.009726,9.442469,1.074209,9.713554,83.650749,77.984520
0.3099101,2.241953,9.497533,1.002386,9.809906,84.135223,76.718102
0.3123195,2.280259,9.444863,0.825223,9.751206,85.145378,76.426903
0.3147289,2.232377,9.260517,0.688760,9.550658,85.864441,76.446640
0.3171382,2.203648,9.136024,0.619331,9.418417,86.229660,76.439049
0.3195473,2.210830,9.028290,0.573843,9.312737,86.467247,76.240288
0.3219566,2.265894,9.016319,0.492443,9.309715,86.967888,75.893120
0.3243658,2.378417,9.030684,0.451744,9.349556,87.230553,75.245041
0.3267750,2.433481,9.107295,0.423015,9.436292,87.430656,75.039986
0.3291841,2.493334,9.097719,0.384709,9.441038,87.664635,74.673759
0.3315937,2.517275,9.112083,0.370344,9.460649,87.756538,74.556824
0.3340029,2.452634,9.140812,0.324857,9.469708,88.034096,74.980347
0.3364120,2.409540,9.152783,0.377527,9.472162,87.715790,75.251091
0.3388209,2.366446,9.128842,0.367950,9.437755,87.765640,75.467255
0.3412300,2.277865,9.128842,0.384709,9.416604,87.658569,75.989433
0.3436391,2.234771,9.092930,0.377527,9.371131,87.691147,76.192078
0.3460478,2.103096,9.061807,0.391891,9.310904,87.587738,76.933914
0.3484568,2.016908,9.025896,0.355980,9.255346,87.795738,77.403740
0.3508658,1.937903,8.994772,0.317674,9.206645,88.022621,77.841606
0.3532376,1.985785,8.997166,0.217122,9.216262,88.650070,77.553665
0.3556049,2.004938,9.001955,0.095023,9.223015,89.409683,77.443886
0.3580139,1.969026,8.968437,0.018412,9.182062,89.885109,77.617142
0.3604229,2.000149,8.901402,-0.084534,9.123744,90.530869,77.335953
0.3628319,2.000149,8.887038,-0.048623,9.109468,90.305824,77.316147
0.3652409,2.019302,8.879856,-0.041441,9.106654,90.260727,77.188660
0.3676499,2.036061,8.925344,-0.065382,9.154866,90.409195,77.149513
0.3700589,2.060002,8.985196,-0.096505,9.218822,90.599800,77.087173
0.3724679,2.115066,9.016319,-0.120446,9.261858,90.745125,76.798149
0.3748768,2.196465,9.100113,-0.118052,9.362183,90.722488,76.430244
0.3772857,2.277865,9.167147,-0.110869,9.446562,90.672470,76.045677
0.3796946,2.395176,9.164753,-0.089323,9.472990,90.540260,75.353546
0.3821035,2.536427,9.186300,-0.113264,9.530708,90.680923,74.564651
0.3845123,2.713591,9.234182,-0.120446,9.625394,90.716980,73.623856
0.3869213,2.847660,9.229394,-0.120446,9.659472,90.714447,72.852783
0.3893303,2.986518,9.241364,-0.079746,9.712284,90.470451,72.090805
0.3917392,3.103829,9.282064,0.054323,9.787412,89.681992,71.510582
0.3941481,3.194805,9.322764,0.090235,9.855397,89.475403,71.084000
0.3965570,3.338450,9.334734,0.106994,9.914330,89.381660,70.321045
0.3989660,3.436609,9.370646,0.099811,9.981445,89.427048,69.859894
0.4013748,3.541949,9.420922,0.116570,10.065424,89.336433,69.395432
0.4037836,3.632925,9.485563,0.099811,10.157953,89.437004,69.043404
0.4061925,3.733477,9.583721,0.152481,10.286389,89.150635,68.715881
0.4086011,3.819664,9.701031,0.217122,10.428182,88.806976,68.508553
0.4110098,3.896276,9.830313,0.332039,10.579521,88.201477,68.378944
0.4134184,3.929793,9.940441,0.451744,10.698585,87.579987,68.429436
0.4158271,3.934581,10.067329,0.581025,10.824492,86.923065,68.653114
0.4182358,3.891488,10.215763,0.753400,10.957788,86.057533,69.146675
0.4206446,3.814876,10.345044,0.901834,11.062844,85.324104,69.757858
0.4230533,3.697566,10.481508,1.040692,11.163200,84.650818,70.568665
0.4254620,3.537161,10.613183,1.181944,11.249362,83.968941,71.567802
0.4278707,3.340845,10.744859,1.304043,11.327566,83.389381,72.728226
0.4302794,3.082282,10.914840,1.435718,11.432212,82.785439,74.230652
0.4326881,2.821325,11.094398,1.536270,11.550137,82.356499,75.732018
0.4350968,2.541216,11.302684,1.665552,11.703952,81.818649,77.328728
0.4375055,2.268289,11.453512,1.802015,11.814199,81.226448,78.797920
0.4399143,1.988179,11.621099,1.916932,11.944766,80.765068,80.291626
0.4423229,1.720040,11.795868,2.036637,12.093343,80.304626,81.703766
0.4447314,1.437536,11.973031,2.113248,12.242785,80.060295,83.153580
0.4471400,1.198126,12.135830,2.225771,12.396287,79.656364,84.361671
0.4495486,0.929987,12.301023,2.283229,12.545645,79.514084,85.676521
0.4519572,0.714518,12.456639,2.371811,12.700547,79.236893,86.717087
0.4543658,0.453562,12.650561,2.431664,12.890128,79.126259,87.946648
0.4567744,0.206969,12.808572,2.465181,13.045285,79.107262,89.074257
0.4591831,-0.030046,12.978553,2.541792,13.225144,78.919151,90.132645
0.4615917,-0.255092,13.112622,2.553763,13.361423,78.981293,91.114487
0.4640003,-0.463378,13.284997,2.563339,13.537968,79.085472,91.997658
0.4664089,-0.640541,13.440614,2.532216,13.692060,79.342339,92.728493
0.4688175,-0.853616,13.577077,2.520245,13.835365,79.504425,93.597557
0.4712261,-1.018809,13.682418,2.496304,13.945539,79.688263,94.258453
0.4736347,-1.162455,13.751847,2.457999,14.018073,79.901268,94.831772
0.4760274,-1.303707,13.826064,2.429269,14.098264,80.077858,95.386688
0.4783867,-1.406653,13.869157,2.340688,14.135452,80.468498,95.791313
0.4807461,-1.471294,13.878734,2.261683,14.138570,80.795113,96.051361
0.4831085,-1.490446,13.905069,2.125219,14.145280,81.359032,96.118019
0.4854697,-1.483264,13.912251,2.003120,14.133764,81.852272,96.085640
0.4878298,-1.461717,13.919433,1.842715,14.116756,82.499557,95.994812
0.4901909,-1.432988,13.883522,1.677522,14.057728,83.146507,95.892921
0.4925522,-1.227096,13.924222,1.356713,14.043874,84.456276,95.036278
0.4949152,-0.930228,14.000834,1.004781,14.067632,85.904160,93.801193
0.4972748,-0.748276,14.003227,0.782129,14.045000,86.807693,93.058746
0.4996392,-0.590266,13.885916,0.607360,13.911720,87.497772,92.434074
0.5020015,-0.504078,13.701571,0.559478,13.722250,87.663315,92.106949
0.5043625,-0.298185,13.624959,0.394285,13.633924,88.342804,91.253731
0.5067245,0.036988,13.620172,0.171634,13.621304,89.278030,89.844398
0.5090845,0.293157,13.560319,-0.017500,13.563498,90.073921,88.761528
0.5114483,0.542143,13.440614,-0.101293,13.451924,90.431442,87.690155
0.5138062,0.908440,13.352032,-0.288033,13.386000,91.232956,86.107727
0.5161657,1.202914,13.273027,-0.362250,13.332348,91.556961,84.821518
0.5185291,1.404019,13.081499,-0.376614,13.162019,91.639671,83.873978
0.5208926,1.619488,12.856454,-0.347885,12.962722,91.537849,82.820442
0.5232504,1.820592,12.657743,-0.314368,12.791867,91.408218,81.815155
0.5256118,1.777498,12.229200,-0.077352,12.357945,90.358635,81.730049
0.5279865,2.115066,12.126253,-0.127628,12.309989,90.594048,80.105980
0.5303939,2.546004,12.099918,-0.249727,12.367397,91.157013,78.117455
0.5328053,3.099041,11.953878,-0.158751,12.350080,90.736519,75.466049
0.5352167,3.261839,11.805444,-0.089323,12.248105,90.417847,74.554543
0.5376282,3.417456,11.709681,-0.108475,12.198664,90.509506,73.730179
0.5400398,3.520402,11.439147,-0.355067,11.973863,91.699272,72.894234
0.5424511,3.379150,10.802317,-0.627995,11.335920,93.175735,72.629417
0.5448623,3.084676,10.014658,-0.920075,10.519275,95.017822,72.880325
0.5472733,3.498855,9.887771,-1.492264,10.594190,98.097435,70.513329
0.5496843,4.188356,9.942835,-2.050089,10.982038,100.758896,67.157051
0.5520951,4.770122,10.021841,-2.363716,11.348063,102.022308,64.546829
0.5545058,5.256124,10.040993,-2.411598,11.587242,102.012512,62.369450
0.5569164,5.696638,10.057752,-2.349352,11.795318,101.488815,60.473099
0.5593270,6.165881,10.064934,-2.382869,12.041555,101.413437,58.507938
0.5617375,6.632730,10.060146,-2.519333,12.310431,101.809029,56.602833
0.5641479,7.008604,10.000294,-2.751560,12.517887,102.697891,54.975700
0.5665582,7.303078,9.871012,-3.053217,12.652823,103.963699,53.504074
0.5689683,7.506577,9.679485,-3.402755,12.712980,105.525070,52.205921
0.5713783,7.698105,9.459228,-3.773840,12.766350,107.194023,50.860630
0.5737883,7.865692,9.229394,-4.159291,12.819926,108.931625,49.560917
0.5761983,8.011731,9.037866,-4.544741,12.904476,110.620911,48.444210
0.5786082,8.054825,8.846338,-4.860762,12.913749,112.110992,47.681313
0.5810180,8.100313,8.626081,-5.107354,12.888345,113.345634,46.800411
0.5834277,8.112284,8.492012,-5.255788,12.866496,114.109787,46.310085
0.5858374,8.260717,8.362731,-5.454498,12.958637,114.892433,45.351604
0.5882471,8.330147,8.187961,-5.490410,12.906535,115.175835,44.506817
0.5906569,8.387605,8.070650,-5.576597,12.906810,115.598763,43.896729
0.5930666,8.507310,8.008404,-5.705878,13.002534,116.029137,43.269737
0.5954763,8.622227,7.931793,-5.808825,13.076643,116.373047,42.611698
0.5978860,8.717990,7.857575,-5.923741,13.146694,116.781410,42.028522
0.6002957,8.775449,7.776176,-5.983593,13.163617,117.036331,41.545071
0.6027052,8.957400,7.828846,-6.103299,13.370718,117.159401,41.153740
0.6051149,8.998099,7.809694,-6.117663,13.393391,117.178703,40.955597
0.6075243,8.873607,7.596619,-5.873465,13.074674,116.693947,40.566547
0.6099336,8.646168,7.400302,-5.684332,12.721334,116.540779,40.560398
0.6123438,8.512098,7.306932,-5.499986,12.493876,116.117569,40.643360
0.6147531,8.428305,7.208775,-5.315640,12.298731,115.607925,40.540550
0.6171623,8.457033,7.170469,-5.157629,12.228580,114.946289,40.293629
0.6195716,8.452246,7.148922,-5.013984,12.152678,114.367172,40.224590
0.6219808,8.435487,7.093858,-4.774574,12.011529,113.421944,40.062302
0.6243900,8.430698,7.053158,-4.532770,11.889900,112.409805,39.915997
0.6267992,8.437881,6.976547,-4.245478,11.742833,111.194672,39.584377
0.6292084,8.425910,6.873601,-3.929457,11.562136,109.868080,39.206520
0.6316177,8.466610,6.804172,-3.680471,11.468483,108.718597,38.787022
0.6340271,8.504915,6.749107,-3.362056,11.366066,107.205376,38.433891
0.6364363,8.605468,6.703620,-3.041246,11.324389,105.578430,37.918427
0.6388454,8.646168,6.660526,-2.739590,11.252741,104.090828,37.608654
0.6412544,8.696444,6.615038,-2.382869,11.183243,102.302612,37.258801
0.6436635,8.684473,6.583915,-2.047695,11.088781,100.641525,37.166672
0.6460387,8.660532,6.490545,-1.679004,10.952216,98.818367,36.849339
0.6483979,8.662926,6.447452,-1.310313,10.878090,96.918320,36.658760
0.6507574,8.605468,6.373234,-0.965563,10.751954,95.152298,36.523754
0.6531203,8.550404,6.299017,-0.644753,10.639677,93.474190,36.378792
0.6554822,8.514492,6.196071,-0.343097,10.535919,91.866142,36.043713
0.6578418,8.469004,6.112278,-0.005529,10.444328,90.030334,35.818863
0.6602046,8.401969,6.023696,0.276975,10.341890,88.465332,35.638199
0.6625684,8.368452,5.937508,0.540325,10.275064,86.985649,35.356117
0.6649289,8.380423,5.894414,0.755794,10.273599,85.781128,35.120838
0.6672870,8.361270,5.808227,0.961687,10.226005,84.603745,34.786102
0.6696498,8.380423,5.724433,1.138850,10.212620,83.597404,34.335896
0.6720117,8.385211,5.633458,1.256161,10.179664,82.911690,33.894493
0.6743726,8.368452,5.561635,1.373472,10.141459,82.216438,33.607826
0.6767353,8.337329,5.494600,1.462053,10.091546,81.669724,33.386322
0.6790926,8.368452,5.439536,1.493177,10.092032,81.491508,33.024067
0.6814595,8.366058,5.403624,1.526694,10.075757,81.284889,32.858356
0.6838192,8.378029,5.374895,1.507541,10.067450,81.387901,32.682060
0.6861817,8.413939,5.338984,1.457265,10.070886,81.680046,32.396770
0.6885409,8.476187,5.298284,1.368684,10.089145,82.203270,32.008629
0.6909031,8.524069,5.281525,1.232220,10.103100,82.994507,31.782413
0.6932621,8.521674,5.267160,1.069421,10.074997,83.906799,31.719791
0.6956240,8.533645,5.293496,0.918593,10.084046,84.773468,31.811695
0.6980027,8.500128,5.295890,0.767765,10.044306,85.616158,31.924414
0.7003466,8.459428,5.324619,0.595390,10.013391,86.591217,32.187550
0.7027068,8.380423,5.367712,0.461320,9.962763,87.346001,32.639812
0.7051154,8.315782,5.391654,0.315280,9.915723,88.177917,32.957924
0.7075239,8.107495,5.518541,0.126146,9.808246,89.263084,34.242004
0.7099324,7.985397,5.566423,0.027988,9.734085,89.835258,34.879402
0.7123410,7.822598,5.602334,-0.067776,9.622046,90.403580,35.609222
0.7147495,7.717257,5.678946,-0.175510,9.583178,91.049393,36.348465
0.7171581,7.587976,5.743586,-0.254515,9.520028,91.531967,37.123264
0.7195666,7.523335,5.834562,-0.333521,9.526485,92.006325,37.794605
0.7219751,7.473059,5.966238,-0.367038,9.569604,92.198097,38.602680
0.7243837,7.449118,6.095519,-0.390979,9.633149,92.326096,39.293026
0.7267923,7.403631,6.248741,-0.393373,9.696146,92.325127,40.164711
0.7292011,7.379690,6.425905,-0.350279,9.791566,92.050110,41.047897
0.7316096,7.382083,6.691649,-0.230574,9.966268,91.325684,42.191418
0.7340183,7.360537,6.995700,-0.122840,10.155413,90.693069,43.544250
0.7364268,7.327019,7.326086,0.013624,10.361319,89.924667,44.996349
0.7388355,7.291108,7.701959,0.181211,10.607226,89.021126,46.569668
0.7412440,7.243226,8.061074,0.384709,10.844042,87.966919,48.058926
0.7436525,7.154644,8.417794,0.535537,11.060514,87.224716,49.637363
0.7460609,7.092398,8.800850,0.693548,11.324224,86.488747,51.135479
0.7484694,7.034939,9.162359,0.827617,11.581199,85.902031,52.482632
0.7508779,7.006210,9.552597,0.978446,11.886818,85.278442,53.742371
0.7532864,7.010998,9.918894,1.146032,12.200489,84.610069,54.746082
0.7556949,6.994240,10.318709,1.237008,12.526984,84.332954,55.869747
0.7581035,6.965510,10.689795,1.363895,12.831612,83.898399,56.911583
0.7605121,6.900870,11.058485,1.466842,13.117306,83.579475,58.034439
0.7629207,6.812288,11.412812,1.598517,13.387114,83.142113,59.167095
0.7653293,6.668642,11.752774,1.754133,13.626278,82.603691,60.428989
0.7677377,6.517814,12.107101,1.873838,13.877143,82.239616,61.704361
0.7701463,6.328680,12.415939,2.019879,14.081465,81.752907,62.991051
0.7725548,6.117999,12.727172,2.115643,14.278893,81.479355,64.326233
0.7749633,5.940836,13.000100,2.213801,14.463646,81.195717,65.440361
0.7773718,5.687062,13.229933,2.292806,14.581863,80.953453,66.738907
0.7797803,5.548203,13.555531,2.309565,14.827983,81.039291,67.740990
0.7821888,5.394982,13.854794,2.378993,15.057249,80.909370,68.724327
0.7845973,5.162754,14.067868,2.429269,15.180920,80.791870,69.847412
0.7870057,4.935315,14.233060,2.517851,15.273404,80.511360,70.876007
0.7894142,4.652811,14.333613,2.611221,15.294431,80.169724,72.016136
0.7918228,4.363125,14.424588,2.747684,15.318465,79.666893,73.170570
0.7942313,4.092592,14.508382,2.812325,15.334655,79.432327,74.247055
0.7966399,3.790935,14.589781,2.855419,15.342304,79.273903,75.434639
0.7990483,3.357604,14.532323,2.886542,15.191907,79.046906,76.990448
0.8014568,3.099041,14.675969,2.814719,15.261415,79.371880,78.076340
0.8038653,3.043976,15.011142,2.671073,15.547823,80.107666,78.536934
0.8062738,2.907513,15.229005,2.460392,15.698081,80.982735,79.191200
0.8086821,2.696832,15.351105,2.285624,15.752886,81.657372,80.036133
0.8110906,2.452634,15.370257,2.103672,15.706230,82.302742,80.933739
0.8134990,2.323353,15.303223,1.871444,15.591309,83.106094,81.367210
0.8159077,2.189283,15.205064,1.493177,15.434264,84.448280,81.806641
0.8183162,2.103096,15.128453,1.098150,15.313361,85.887680,82.085701
0.8207248,2.057608,15.047054,0.700730,15.203244,87.358253,82.213387
0.8231334,2.024090,14.963261,0.288945,15.102304,88.903717,82.296326
0.8254954,2.000149,14.881861,-0.053411,15.015766,90.203804,82.345215
0.8278536,2.036061,14.814826,-0.355067,14.958298,91.360168,82.174637
0.8302620,2.110278,14.740609,-0.678271,14.906337,92.607986,81.852844
0.8325796,2.184495,14.647239,-1.020627,14.844369,93.942490,81.517410
0.8349380,2.280259,14.517958,-1.384530,14.761016,95.382050,81.073776
0.8372978,2.376023,14.371918,-1.755615,14.672412,96.872147,80.612541
0.8396596,2.495728,14.204331,-2.112336,14.575789,98.332695,80.034737
0.8420216,2.605856,13.991256,-2.459480,14.442810,99.804741,79.449608
0.8443825,2.754291,13.766212,-2.794654,14.314496,101.258301,78.685875
0.8467433,2.873995,13.507648,-3.172922,14.169822,102.939438,77.988411
0.8491032,3.015247,13.232327,-3.462608,14.006279,104.312965,77.163208
0.8514670,3.163682,12.959400,-3.745111,13.855714,105.681740,76.281136
0.8538281,3.307327,12.662532,-4.015645,13.689541,107.057823,75.361938
0.8561894,3.412668,12.401575,-4.209567,13.533877,108.121872,74.614151
0.8585497,3.558708,12.104707,-4.355607,13.347646,109.045578,73.616997
0.8609118,3.695171,11.838963,-4.460947,13.180114,109.783104,72.665840
0.8632724,3.889093,11.575611,-4.559105,13.034771,110.472939,71.429039
0.8656342,4.121321,11.307472,-4.616564,12.890185,110.986359,69.974335
0.8679945,4.353549,11.046515,-4.678810,12.762059,111.507240,68.490074
0.8703795,4.576200,10.780770,-4.666840,12.607379,111.725937,66.999840
0.8727188,4.837157,10.505449,-4.659657,12.468959,111.944023,65.276642
0.8751272,5.088537,10.246886,-4.645293,12.347900,112.098564,63.591301
0.8775356,5.603268,9.717790,-4.470523,12.075497,111.728844,60.032291
0.8799441,5.885772,9.442469,-4.305331,11.930566,111.153366,58.063484
0.8823525,6.149123,9.188694,-4.118591,11.798584,110.430748,56.209354
0.8847609,6.381350,8.963649,-3.838481,11.653436,109.231529,54.552391
0.8871692,6.647095,8.740998,-3.570342,11.547132,108.010864,52.748814
0.8895776,6.881717,8.542288,-3.268686,11.446092,106.593056,51.144878
0.8919860,7.109156,8.341184,-2.957453,11.351739,105.101433,49.559181
0.8943944,7.336596,8.178385,-2.607914,11.292158,103.352959,48.105625
0.8968028,7.552064,7.994039,-2.284711,11.232018,101.736465,46.628475
0.8992112,7.760351,7.824058,-1.961508,11.193143,100.092735,45.234215
0.9016196,7.923150,7.709142,-1.731674,11.189543,98.902779,44.215664
0.9040280,8.121860,7.565495,-1.394106,11.186816,97.158836,42.968811
