Keuwl Accelerometer Data File
2022-10-24 21-08-23

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
0.1792488,4.276937,8.527923,0.932958,9.585826,84.414742,63.365246
0.1816588,4.305666,8.535106,1.055057,9.617689,83.702003,63.230633
0.1840686,4.394248,8.559047,1.189126,9.694366,82.954262,62.823856
0.1864783,4.468465,8.580593,1.282496,9.759025,82.448547,62.491116
0.1888881,4.530712,8.606929,1.387836,9.825103,81.879578,62.237556
0.1912979,4.636052,8.630870,1.490783,9.909961,81.347992,61.757633
0.1936799,4.750969,8.616505,1.581758,9.965833,80.867500,61.128532
0.1960393,4.827580,8.611716,1.684705,10.015259,80.316017,60.725761
0.1984025,4.856309,8.659599,1.766104,10.084222,79.913467,60.716263
0.2007663,4.904191,8.690722,1.825956,10.144647,79.630699,60.563881
0.2031304,4.997561,8.688328,1.842715,10.191087,79.582687,60.092316
0.2054882,5.064596,8.671569,1.919326,10.223994,79.179802,59.713100
0.2078524,5.062201,8.693116,1.964814,10.249715,78.948311,59.786774
0.2102164,5.088537,8.693116,2.015090,10.272491,78.687286,59.657322
0.2125788,5.119660,8.705086,2.082125,10.311386,78.350456,59.539238
0.2149409,5.122054,8.717057,2.132401,10.332940,78.090332,59.561939
0.2173048,5.100508,8.697904,2.130007,10.305612,78.071892,59.612362
0.2196664,5.047837,8.740998,2.256894,10.343080,77.396469,59.994003
0.2220386,5.033473,8.700298,2.343082,10.320905,76.878136,59.948891
0.2243917,5.031079,8.685934,2.371811,10.314198,76.705521,59.919659
0.2268016,4.964044,8.671569,2.359841,10.266776,76.711632,60.210999
0.2291186,4.901797,8.693116,2.364629,10.256186,76.670174,60.582603
0.2314786,4.832368,8.690722,2.314353,10.209636,76.898125,60.924297
0.2338390,4.753363,8.714664,2.299988,10.189690,76.954948,61.389996
0.2362018,4.719846,8.683539,2.228165,10.131413,77.295288,61.474178
0.2385645,4.683934,8.714664,2.237741,10.143574,77.255325,61.742977
0.2409274,4.554653,8.750574,2.216195,10.110832,77.338531,62.503132
0.2432921,4.425372,8.769727,2.271259,10.082194,76.980995,63.223618
0.2456559,4.370307,8.805639,2.302382,10.096526,76.818466,63.604439
0.2480172,4.317637,8.803244,2.261683,10.062520,77.011055,63.873909
0.2503755,4.262573,8.846338,2.237741,10.071480,77.162544,64.273094
0.2527396,4.188356,8.824791,2.168313,10.006041,77.484695,64.610397
0.2551044,4.099774,8.817609,2.127613,9.954150,77.658310,65.063789
0.2574659,4.035133,8.800850,2.094095,9.905680,77.795387,65.368851
0.2598277,3.989645,8.822397,2.048608,9.896907,78.053703,65.666664
0.2621919,3.951340,8.817609,2.017484,9.870844,78.206306,65.861931
0.2645517,3.951340,8.855915,1.955238,9.892587,78.600616,65.954483
0.2669157,3.932187,8.887038,1.878627,9.898019,79.058990,66.132378
0.2692780,3.879517,8.961255,1.866656,9.941788,79.177994,66.591194
0.2716878,3.877123,9.033078,1.806804,9.994655,79.584976,66.770317
0.2740031,3.853182,9.083354,1.739769,10.019038,80.000107,67.013222
0.2763668,3.838817,9.119266,1.639217,10.029185,80.593109,67.171005
0.2787302,3.781359,9.147995,1.469236,10.007154,81.557404,67.542061
0.2810910,3.697566,9.181512,1.347137,9.989341,82.249626,68.064438
0.2834557,3.637713,9.205453,1.239402,9.975442,82.862823,68.437584
0.2858184,3.589831,9.243759,1.126880,9.980172,83.516800,68.776230
0.2881836,3.498855,9.296429,1.047874,9.988173,83.977928,69.375397
0.2905475,3.410274,9.339523,1.023933,9.995254,84.120193,69.940620
0.2929089,3.371968,9.401769,0.973657,10.035508,84.432335,70.269501
0.2952745,3.357604,9.444863,1.052662,10.079040,84.005051,70.429947
0.2976603,3.391121,9.519080,1.081392,10.162775,83.891754,70.391830
0.2999976,3.352815,9.571750,1.126880,10.204392,83.659851,70.695541
0.3023606,3.357604,9.645967,1.160397,10.279334,83.518272,70.807831
0.3047243,3.395909,9.713002,1.150821,10.353695,83.618347,70.729095
0.3070873,3.460550,9.770460,1.186732,10.432911,83.468529,70.496620
0.3094471,3.501249,9.792007,1.203491,10.468550,83.398537,70.324883
0.3118147,3.498855,9.827919,1.208279,10.501901,83.393295,70.403671
0.3141736,3.563496,9.926077,1.167579,10.610785,83.682549,70.251686
0.3165370,3.561102,9.976353,1.203491,10.661025,83.518234,70.355759
0.3189000,3.544343,10.076905,1.227432,10.752348,83.445122,70.621735
0.3212637,3.551526,10.143940,1.246584,10.819742,83.384041,70.704185
0.3236273,3.553919,10.268433,1.296861,10.943167,83.193954,70.909187
