Keuwl Accelerometer Data File
2022-10-19 21-54-38

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
14.7983170,11.530050,4.567050,-4.782000,13.291634,111.086388,21.608505
14.8007936,11.727000,4.597950,-4.734000,13.456390,110.597641,21.409269
14.8032703,11.944950,4.591050,-4.690950,13.629549,110.131447,21.024300
14.8057461,12.166950,4.596000,-4.701000,13.829580,109.872215,20.693789
14.8082237,12.474001,4.617000,-4.713000,14.111335,109.510941,20.311018
14.8106995,12.816001,4.704000,-4.714950,14.443277,109.053200,20.155216
14.8131762,13.168051,4.833000,-4.741050,14.806520,108.675034,20.154385
14.8156528,13.447950,4.914000,-4.765050,15.089747,108.407951,20.072750
14.8181305,13.585051,4.998000,-4.828050,15.259216,108.445488,20.198792
14.8206062,13.719001,5.041050,-4.866000,15.404581,108.413948,20.175869
14.8230829,13.776001,5.050950,-4.846950,15.452612,108.280266,20.135386
14.8255596,13.822051,5.034000,-4.782000,15.467959,108.008324,20.011658
14.8280363,13.816951,5.022000,-4.734000,15.444719,107.849182,19.974516
14.8305140,13.843051,5.047950,-4.705050,15.467688,107.709183,20.034683
14.8329897,13.960951,5.110950,-4.686000,15.588090,107.494492,20.107122
14.8354664,14.013000,5.236950,-4.626000,15.658534,107.183319,20.491764
14.8379440,14.029951,5.344950,-4.593000,15.700436,107.010063,20.855196
14.8404198,13.936951,5.428950,-4.609950,15.651318,107.129997,21.282726
14.8428955,13.767000,5.458050,-4.603050,15.508342,107.266182,21.626291
14.8453732,13.680000,5.472000,-4.564050,15.424518,107.211266,21.801411
14.8478498,13.549050,5.416950,-4.495050,15.268451,107.121635,21.791676
14.8503265,13.431001,5.307000,-4.345950,15.081223,106.748405,21.560495
14.8528032,13.375951,5.142000,-4.164000,14.922974,106.202492,21.027822
14.8552799,13.374001,4.981050,-3.990000,14.818733,105.619865,20.427483
14.8577576,13.419001,4.861950,-3.898950,14.795606,105.279076,19.916382
14.8602352,13.446001,4.753950,-3.877050,14.779259,105.208389,19.471489
14.8627129,13.510051,4.713000,-3.927000,14.837626,105.347046,19.231398
14.8651896,13.611001,4.741950,-4.105050,14.986557,105.897392,19.207876
14.8676653,13.786051,4.797000,-4.405950,15.247255,106.796112,19.185875
14.8701420,13.996051,4.849950,-4.701000,15.540620,107.607674,19.112366
14.8726177,14.080050,4.914000,-5.019000,15.734852,108.600853,19.239214
14.8750944,14.083051,4.933050,-5.388000,15.864988,109.853470,19.304480
14.8775692,14.121000,4.930950,-5.857050,16.063063,111.384720,19.248829
14.8800468,14.253000,4.900050,-6.373950,16.364161,112.923813,18.972498
14.8825235,14.413051,4.801950,-6.835950,16.659081,114.226433,18.426363
14.8850002,14.644951,4.648050,-7.320000,17.019440,115.473679,17.608524
14.8874779,14.952001,4.474050,-7.717950,17.411093,116.313202,16.658630
14.8899546,15.343950,4.347000,-8.067000,17.872038,116.831970,15.817631
14.8924322,15.759001,4.215000,-8.409000,18.352755,117.270203,14.974178
14.8949080,16.213951,4.105050,-8.716050,18.860361,117.525017,14.207603
14.8973846,16.720951,3.961050,-8.943001,19.371561,117.494026,13.327209
14.8998613,17.095051,3.808050,-9.094050,19.734329,117.440285,12.558028
14.9023380,17.155050,3.640050,-9.187950,19.798084,117.650879,11.979649
14.9048147,16.894051,3.454050,-9.300000,19.591564,118.339432,11.555081
14.9072914,16.507952,3.358050,-9.537001,19.358290,119.515381,11.498232
14.9097681,16.312050,3.327000,-9.823951,19.330338,120.544945,11.527911
14.9122429,16.302000,3.286050,-10.119000,19.466574,121.319786,11.396590
14.9147205,16.635000,3.226050,-10.231951,19.794531,121.125076,10.975218
14.9171972,17.113951,3.147000,-10.120951,20.130190,120.183746,10.419439
14.9196749,17.620951,3.018000,-9.918000,20.444387,119.020393,9.718942
14.9221516,18.117001,2.877000,-9.682950,20.742767,117.827484,9.023289
14.9246283,18.414001,2.719050,-9.405001,20.854801,116.806274,8.399717
14.9271069,18.538052,2.605950,-9.252001,20.881807,116.299614,8.001808
14.9295845,18.559952,2.496000,-9.310050,20.913605,116.434036,7.659360
14.9320612,18.579000,2.415000,-9.501000,21.006678,116.890366,7.406094
14.9345388,18.651001,2.319000,-9.697950,21.149179,117.293564,7.087582
14.9370146,18.819000,2.191950,-9.906000,21.379623,117.602737,6.643612
14.9394922,19.005001,2.010000,-10.083000,21.607801,117.816216,6.037252
14.9419689,19.149000,1.834950,-10.236000,21.790524,118.017776,5.473647
14.9444475,19.321051,1.657950,-10.363050,21.987375,118.119896,4.904568
14.9469242,19.446001,1.378050,-10.381950,22.086893,118.037560,4.053516
14.9493999,19.510052,0.958950,-10.272000,22.069792,117.738220,2.813914
14.9518776,19.429050,0.375000,-10.084950,21.893717,117.427910,1.105728
14.9543533,19.141951,-0.393000,-9.858001,21.534830,117.243309,358.823822
14.9568300,18.655951,-1.165950,-9.577950,21.003359,117.130577,356.423798
14.9593077,17.920950,-1.906050,-9.190050,20.229940,117.018593,353.928925
14.9617844,17.025002,-2.509050,-8.740050,19.301153,116.925095,351.616425
14.9642601,16.009951,-2.976000,-8.304001,18.279264,117.018959,349.469788
14.9667377,14.965951,-3.388050,-8.071950,17.338251,117.746300,347.244171
14.9692144,14.023050,-3.783000,-8.092951,16.626873,119.126480,344.902710
14.9716902,13.075050,-4.162050,-8.344951,16.059818,121.306549,342.342682
14.9741669,12.193951,-4.602000,-8.641951,15.638227,123.546738,339.323486
14.9766436,11.572950,-5.149950,-8.959950,15.515665,125.273331,336.010986
14.9791193,10.716001,-5.881050,-9.250051,15.329150,127.115860,331.241577
14.9815969,9.775050,-6.709050,-9.463051,15.169453,128.595840,325.536469
14.9840736,8.715000,-7.344000,-9.597000,14.899261,130.100174,319.879669
14.9865513,7.471951,-7.782001,-9.721951,14.522599,132.023544,313.835571
14.9890280,6.174000,-8.119050,-9.979951,14.270132,134.375626,307.250580
14.9915037,4.989000,-8.389951,-10.270050,14.168816,136.455109,300.737396
14.9939785,3.829950,-8.725050,-10.654950,14.294159,138.193970,293.699554
14.9964561,2.668950,-9.205951,-11.131950,14.689899,139.270294,286.167694
14.9989328,1.350000,-10.120951,-11.356951,15.272081,138.042526,277.597656
