Keuwl Accelerometer Data File
2022-10-21 16-19-36

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
0.0000000,-1.955925,9.684168,-0.695342,9.904153,94.025887,101.418503
0.0024910,-1.953530,9.688959,-0.676178,9.907039,93.913612,101.399391
0.0049821,-2.008626,9.614698,-0.755229,9.851263,94.396790,101.800064
0.0074732,-2.128402,9.653027,-0.867818,9.922909,95.017273,102.434227
0.0100296,-2.217035,9.705728,-0.975616,10.003410,95.596855,102.867050
0.0125207,-2.128402,9.693750,-0.961242,9.971102,95.532066,102.383606
0.0150118,-2.018209,9.653027,-0.968429,9.909184,95.608498,101.809021
0.0175029,-1.989462,9.667399,-0.937288,9.914388,95.424736,101.628609
0.0199939,-1.967903,9.665004,-0.877400,9.902261,95.083420,101.508743
0.0224850,-1.963112,9.669795,-0.918123,9.909677,95.316032,101.475929
0.0249760,-1.955925,9.734473,-0.889377,9.968781,95.118523,101.361031
0.0274671,-1.982276,9.717705,-0.886982,9.957406,95.110542,101.529366
0.0299581,-1.929575,9.734473,-0.915728,9.966032,95.272057,101.211876
0.0324492,-1.915202,9.758429,-0.886982,9.984071,95.096863,101.103813
0.0349403,-1.881665,9.722496,-0.865422,9.940652,94.994431,100.953445
0.0374314,-1.867292,9.684168,-0.886982,9.902354,95.139030,100.913780
0.0398437,-1.879269,9.756033,-0.944474,9.980173,95.430313,100.903137
0.0423348,-1.908015,9.768010,-0.884587,9.991849,95.079094,101.052589
0.0448259,-1.917598,9.698541,-0.884587,9.925793,95.112984,101.184280
0.0473169,-1.970299,9.672191,-0.927706,9.914332,95.369148,101.514046
0.0498080,-1.967903,9.688959,-0.872609,9.925221,95.043861,101.481041
0.0522991,-2.015813,9.691355,-0.877400,9.937590,95.065300,101.750046
0.0547901,-2.006231,9.650631,-0.834281,9.892202,94.837914,101.743721
0.0572812,-2.027791,9.676982,-0.793558,9.918954,94.588806,101.834961
0.0597722,-2.147566,9.722496,-0.779185,9.987297,94.474625,102.455841
0.0622633,-2.111633,9.770406,-0.685760,10.019485,93.924545,102.195496
0.0647544,-1.996649,9.700936,-0.515679,9.917696,92.980492,101.630219
0.0672454,-2.025395,9.629071,-0.556403,9.855497,93.236420,101.878525
0.0697333,-2.111633,9.590743,-0.496516,9.832999,92.894371,102.416931
0.0722243,-2.226617,9.602721,-0.410277,9.866023,92.383324,103.054672
0.0747154,-2.229012,9.626676,-0.391113,9.889103,92.266640,103.036835
0.0772065,-2.200267,9.626676,-0.417464,9.883740,92.420746,102.874344
0.0796975,-2.209848,9.641049,-0.407882,9.899476,92.361389,102.909904
0.0821886,-2.229012,9.633862,-0.412673,9.896975,92.389748,103.027443
0.0846797,-2.193080,9.636258,-0.453396,9.893060,92.626770,102.821342
0.0871708,-2.190685,9.590743,-0.486933,9.849800,92.833626,102.866570
0.0896618,-2.178707,9.607512,-0.542030,9.866349,93.149254,102.776939
0.0921529,-2.011022,10.050679,-0.542030,10.264217,93.027069,101.314789
0.0946440,-2.018209,9.959650,-0.558798,10.177428,93.147446,101.455215
0.0971350,-2.116424,9.494924,-0.585149,9.745523,93.442268,102.565842
0.0996243,-2.039768,9.473364,-0.599522,9.709002,93.540215,102.151192
0.1021153,-2.018209,9.600326,-0.594731,9.828180,93.469246,101.872009
0.1046064,-2.051745,9.643444,-0.623477,9.878987,93.618423,102.011185
0.1070974,-2.111633,9.705728,-0.601918,9.951002,93.467834,102.274315
0.1095885,-2.056536,9.835085,-0.642641,10.068328,93.659561,101.810493
0.1120796,-2.001440,9.897367,-0.709715,10.122615,94.020409,101.432152
0.1145707,-2.063723,9.806338,-0.745647,10.048841,94.255394,101.884354
0.1170617,-2.056536,9.770406,-0.867818,10.022140,94.967468,101.886459
0.1195528,-2.049350,9.712914,-0.930101,9.970238,95.352776,101.914223
0.1220439,-2.051745,9.691355,-1.047480,9.961387,96.036041,101.953522
0.1245349,-2.061327,9.693750,-1.100181,9.971372,96.334572,102.004845
0.1270260,-2.087678,9.715309,-1.092995,9.997013,96.276817,102.127602
0.1295203,-2.049350,9.756033,-1.145696,10.034572,96.556038,101.863060
0.1320114,-2.097260,9.765615,-1.164860,10.055976,96.651939,102.120712
0.1345024,-2.123610,9.760824,-1.196002,10.060509,96.827515,102.274261
0.1369935,-2.130797,9.724892,-1.246307,10.033299,97.135544,102.358635
0.1394845,-2.027791,9.650631,-1.210374,9.935372,96.997429,101.866364
0.1419756,-1.955925,9.676982,-1.263075,9.953139,97.290619,101.426758
0.1444667,-1.960716,9.708123,-1.196002,9.976095,96.885567,101.418236
0.1469578,-1.960716,9.739264,-1.169651,10.003287,96.714767,101.382675
0.1494488,-1.903224,9.768010,-1.138510,10.016611,96.526466,101.025520
0.1519399,-1.958321,9.787174,-1.140905,10.046166,96.520935,101.314919
0.1544310,-1.912807,9.803943,-1.152882,10.055111,96.583809,101.040054
0.1569221,-1.886456,9.791965,-1.124136,10.035188,96.431740,100.904633
0.1594570,-1.922389,9.763220,-1.054667,10.006416,96.050156,101.139107
0.1619481,-1.934366,9.756033,-0.978011,9.993921,95.615990,101.214806
0.1644392,-1.896038,9.801547,-0.848654,10.019257,94.858902,100.948227
0.1669303,-1.915202,9.818316,-0.721693,10.029366,94.126450,101.037750
0.1694214,-1.876874,9.830294,-0.700133,10.032324,94.001793,100.809250
0.1719124,-1.828964,9.796757,-0.654619,9.987496,93.758080,100.574860
0.1744034,-1.812196,9.847062,-0.630664,10.032269,93.604187,100.427704
0.1768946,-1.824173,9.871017,-0.611499,10.056766,93.486008,100.470192
0.1793856,-1.800218,9.871017,-0.601918,10.051869,93.432991,100.335678
0.1818767,-1.781054,9.914136,-0.601918,10.090816,93.419724,100.184433
0.1843678,-1.725958,9.921323,-0.558798,10.085823,93.176064,99.868668
0.1868588,-1.740330,9.899763,-0.542030,10.066174,93.086678,99.970444
0.1893275,-1.728353,9.914136,-0.554007,10.078899,93.150970,99.889114
0.1918186,-1.747517,9.940487,-0.532448,10.106957,93.019814,99.970596
0.1943096,-1.754704,9.930904,-0.510889,10.097666,92.900101,100.020241
0.1968007,-1.771472,9.911740,-0.515679,10.081996,92.931877,100.133179
0.1992918,-1.682839,9.974024,-0.527657,10.128747,92.986176,99.576874
0.2017829,-1.658883,9.978814,-0.527657,10.129514,92.985947,99.438568
0.2042739,-1.618160,10.053075,-0.539635,10.196762,93.033630,99.143997
0.2067651,-1.644511,9.964441,-0.520470,10.112636,92.950165,99.371498
0.2092561,-1.658883,9.947673,-0.522866,10.098588,92.967880,99.467575
0.2117472,-1.649302,9.935696,-0.544425,10.086359,93.094124,99.425018
0.2142382,-1.666070,9.906949,-0.513284,10.059169,92.924873,99.546211
0.2167293,-1.661279,9.880599,-0.479747,10.030765,92.741364,99.544182
0.2191797,-1.630137,9.827898,-0.491724,9.974303,92.825775,99.417816
0.2216708,-1.608578,9.863831,-0.467770,10.005073,92.679741,99.262169
0.2241619,-1.654093,9.909345,-0.508493,10.059309,92.897507,99.476585
0.2266530,-1.668465,9.969233,-0.592336,10.125228,93.353775,99.501053
0.2291440,-1.627742,9.942882,-0.537239,10.089552,93.052277,99.297379
0.2316350,-1.613369,9.892576,-0.597126,10.041045,93.409309,99.262756
0.2341261,-1.702003,9.839875,-0.664200,10.008053,93.805321,99.813347
0.2366172,-1.771472,9.806338,-0.707319,9.990129,94.060043,100.239799
0.2391083,-1.721166,9.794361,-0.771998,9.974362,94.439034,99.966843
0.2415994,-1.704398,9.789570,-0.795953,9.968661,94.579689,99.876396
0.2440905,-1.699607,9.811130,-0.834281,9.992145,94.789413,99.827957
0.2465815,-1.702003,9.784779,-0.865422,9.969336,94.980026,99.867523
0.2490918,-1.666070,9.775197,-0.752834,9.944698,94.341560,99.672462
0.2515828,-1.716375,9.744056,-0.884587,9.933533,95.108986,99.989937
0.2540739,-1.793031,9.751242,-1.016339,9.966676,95.852837,100.419006
0.2565649,-1.761890,9.727287,-0.915728,9.927886,95.292366,100.266594
0.2590560,-1.778659,9.681772,-0.853445,9.880725,94.955086,100.409851
0.2615471,-1.812196,9.660213,-0.863027,9.866539,95.018082,100.624840
0.2640382,-1.819382,9.617094,-0.712111,9.813549,94.161270,100.712730
0.2665292,-1.881665,9.626676,-0.637850,9.829568,93.720589,101.059799
0.2690203,-1.898433,9.607512,-0.678573,9.816762,93.963669,101.177589
0.2715114,-1.884061,9.621885,-0.704924,9.829917,94.112328,101.078911
0.2740024,-1.946344,9.578766,-0.611499,9.793617,93.579796,101.485764
0.2764935,-2.030186,9.571580,-0.568380,9.801013,93.324562,101.975281
0.2789784,-2.092469,9.557206,-0.573171,9.800364,93.352837,102.349556
0.2814694,-2.106842,9.516483,-0.580358,9.764172,93.407524,102.483292
0.2839605,-2.087678,9.545229,-0.551612,9.786423,93.231194,102.337135
0.2864515,-2.126006,9.485341,-0.539635,9.735646,93.177460,102.633255
0.2889426,-2.118819,9.487737,-0.530052,9.735888,93.120903,102.588837
0.2914337,-2.154752,9.468573,-0.520470,9.724593,93.067993,102.820396
0.2939248,-2.188289,9.430245,-0.503702,9.693908,92.978470,103.064270
0.2964159,-2.231408,9.480551,-0.470165,9.750953,92.763725,103.244469
0.2989069,-2.272131,9.444618,-0.486933,9.726279,92.869637,103.526840
0.3013979,-2.370347,9.432640,-0.439023,9.735809,92.584557,104.105896
0.3038890,-2.439816,9.451804,-0.458187,9.772371,92.687355,104.473938
0.3063801,-2.425443,9.403894,-0.592336,9.729690,93.490280,104.462479
0.3088740,-2.391906,9.432640,-0.647432,9.752696,93.806374,104.229004
0.3113650,-2.243386,9.396708,-0.795953,9.693525,94.709961,103.427544
0.3138561,-2.157147,9.300888,-0.908542,9.590894,95.435753,103.057701
0.3163472,-2.164334,9.226627,-0.800744,9.510845,94.829605,103.201462
0.3188383,-1.790636,9.209859,-0.494120,9.395320,93.014702,101.002525
0.3213293,-1.685234,9.451804,-0.391113,9.608829,92.332787,100.109467
0.3238204,-1.864897,9.569184,-0.841467,9.785459,94.933052,101.027893
0.3263114,-1.919993,9.559602,-1.181628,9.821843,96.909775,101.356445
0.3288026,-1.927179,9.645840,-1.334941,9.926646,97.728584,101.298576
0.3312936,-1.939157,9.650631,-1.320567,9.931712,97.640945,101.361481
0.3337847,-1.929575,9.597930,-1.330150,9.879920,97.737320,101.367256
0.3362757,-1.994254,9.571580,-1.356500,9.870780,97.898918,101.769287
0.3387717,-2.006231,9.526065,-1.411597,9.836843,98.250481,101.892944
0.3412627,-2.027791,9.463782,-1.459507,9.788016,98.575447,102.093811
0.3437538,-2.058932,9.475760,-1.528976,9.816669,98.960472,102.258911
0.3462449,-2.118819,9.502110,-1.574491,9.861973,99.186737,102.570396
0.3487360,-2.126006,9.458991,-1.495439,9.809625,98.768707,102.667313
0.3512270,-2.142775,9.403894,-1.485857,9.758713,98.757889,102.836273
0.3537181,-2.166729,9.411081,-1.445133,9.764813,98.510689,102.965370
0.3562092,-2.164334,9.396708,-1.354105,9.737353,97.993622,102.970665
0.3587002,-2.169125,9.418267,-1.217561,9.741218,97.180214,102.969658
0.3611913,-2.214639,9.451804,-1.052271,9.764656,96.186394,103.187004
0.3636824,-2.276922,9.463782,-0.896564,9.775039,95.262550,103.527870
0.3661734,-2.315250,9.449409,-0.815117,9.762998,94.789223,103.767128
0.3686741,-2.320041,9.487737,-0.716901,9.793553,94.197884,103.740921
0.3711652,-2.308064,9.499715,-0.678573,9.799603,93.970627,103.656059
0.3736562,-2.286505,9.509296,-0.659410,9.802532,93.857162,103.520081
0.3761473,-2.267340,9.573975,-0.585149,9.856176,93.403580,103.323509
0.3786384,-2.269736,9.602721,-0.537239,9.881932,93.116470,103.298584
0.3811295,-2.274527,9.619490,-0.479747,9.896374,92.778618,103.303253
0.3836205,-2.205057,9.679377,-0.472560,9.938608,92.725327,102.833527
0.3861116,-2.092469,9.676982,-0.510889,9.913799,92.953934,102.201309
0.3886026,-1.948739,9.717705,-0.589940,9.928716,93.406380,101.339401
0.3910938,-1.891247,9.681772,-0.539635,9.879511,93.131142,101.053032
0.3935848,-1.814591,9.763220,-0.530052,9.944554,93.055359,100.528847
0.3960759,-1.737935,9.825502,-0.539635,9.992603,93.095673,100.030731
0.3985643,-1.644511,9.902159,-0.474956,10.049017,92.709030,99.429390
0.4010554,-1.601392,9.938091,-0.455792,10.076599,92.592529,99.153770
0.4035465,-1.536713,10.024329,-0.477351,10.152661,92.694893,98.715500
