Keuwl Accelerometer Data File
2022-10-21 18-19-30

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
0.0624113,-2.447003,5.183023,8.992060,10.663428,32.513844,115.272881
0.0649075,-2.561987,5.262075,8.730950,10.511075,33.835159,115.960419
0.0673991,-2.679367,5.211770,8.481818,10.309355,34.640957,117.207657
0.0698951,-2.823097,5.089599,8.148844,10.013868,35.535477,119.016235
0.0723913,-2.835074,4.969824,7.808683,9.680512,36.231117,119.702927
0.0748874,-2.878193,4.766206,7.502059,9.342463,36.581821,121.126732
0.0773836,-2.916521,4.653618,7.269695,9.111022,37.069851,122.076248
0.0798797,-2.935685,4.514679,7.073265,8.889975,37.283775,123.034073
0.0823759,-3.021923,4.471560,6.910370,8.768129,37.989491,124.051201
0.0848720,-3.077019,4.428441,6.800178,8.678800,38.414249,124.792786
0.0873681,-3.177630,4.423650,6.721126,8.650986,39.020546,125.690735
0.0898643,-3.156071,4.409277,6.656447,8.585500,39.166607,125.594315
0.0923604,-3.213563,4.402091,6.589374,8.551329,39.595146,126.129761
0.0948566,-3.280637,4.409277,6.500740,8.512574,40.211788,126.650375
0.0973527,-3.299801,4.397299,6.524695,8.532090,40.117550,126.885124
0.0998487,-3.218354,4.385322,6.529486,8.498414,39.796898,126.274658
0.1023448,-3.124929,4.397299,6.567814,8.499271,39.398499,125.399406
0.1048410,-3.019527,4.394904,6.737895,8.592552,38.357388,124.491089
0.1073371,-2.894962,4.428441,6.888811,8.686059,37.524948,123.173454
0.1098333,-2.782373,4.509888,7.025354,8.799789,37.026718,121.672485
0.1123294,-2.645829,4.660804,7.152316,8.937512,36.845249,119.582565
0.1148255,-2.557196,4.785370,7.300837,9.096221,36.618675,118.119057
0.1173217,-2.451794,4.938683,7.492477,9.302639,36.349731,116.401962
0.1198178,-2.530845,5.017734,7.648184,9.490920,36.308327,116.765472
0.1223139,-2.655411,5.080017,7.873362,9.738974,36.056347,117.596832
0.1248101,-2.696135,5.082413,8.220709,10.033948,34.986259,117.945206
0.1273062,-2.717695,5.103972,8.479423,10.263381,34.291470,118.033813
0.1298337,-2.851842,5.036898,8.675854,10.429467,33.709747,119.518112
0.1323298,-2.906939,5.000966,8.982478,10.683860,32.780373,120.168388
0.1348260,-3.033900,4.823699,9.195678,10.818184,31.786104,122.168137
0.1373222,-3.050669,4.684760,9.353781,10.897099,30.865557,123.071777
0.1398183,-3.021923,4.538634,9.447205,10.907836,29.992208,123.656555
0.1423144,-3.029109,4.447605,9.514279,10.930609,29.491888,124.257416
0.1448106,-3.017132,4.356576,9.437623,10.823658,29.314669,124.704407
0.1473067,-3.009945,4.241592,9.370549,10.717185,29.032097,125.360519
0.1498029,-3.019527,4.174518,9.289102,10.622220,29.014479,125.879105
0.1522990,-3.033900,4.174518,9.169327,10.521772,29.371000,126.008400
0.1547952,-3.038692,4.140981,8.980083,10.345204,29.767986,126.271576
0.1572912,-3.036296,4.090675,8.841144,10.203849,29.951096,126.584579
0.1597760,-3.124929,4.088280,8.723764,10.128341,30.534639,127.392952
0.1622721,-3.184817,4.119421,8.572847,10.030274,31.273705,127.708412
0.1647683,-3.213563,4.117026,8.512960,9.987362,31.529251,127.973976
0.1672644,-3.273451,4.248778,8.453073,10.011095,32.395454,127.612282
0.1697606,-3.273451,4.349390,8.429117,10.034077,32.854698,126.965958
0.1722567,-3.273451,4.404486,8.405163,10.038014,33.140427,126.620033
0.1747528,-3.273451,4.476351,8.376416,10.045773,33.506313,126.177132
0.1772490,-3.230331,4.541029,8.311738,10.007047,33.840759,125.426735
0.1797451,-3.225540,4.553007,8.316529,10.014921,33.858723,125.315353
0.1822412,-3.187212,4.603312,8.390789,10.087326,33.714363,124.697708
0.1847374,-3.100975,4.617685,8.371626,10.051028,33.600918,123.883064
0.1872335,-3.077019,4.615290,8.330902,10.008640,33.656929,123.691437
0.1897158,-3.067437,4.627267,8.354857,10.031173,33.603298,123.540588
0.1922119,-3.038692,4.593730,8.385999,10.032994,33.296379,123.484108
0.1947081,-3.029109,4.529052,8.405163,10.016715,32.953354,123.775299
0.1972042,-3.088997,4.509888,8.421931,10.040415,32.986053,124.408752
0.1997004,-3.146489,4.473956,8.529729,10.132766,32.669666,125.118340
0.2021965,-3.189608,4.406881,8.489005,10.082530,32.653187,125.896233
0.2046926,-3.232727,4.414068,8.489005,10.099392,32.802166,126.217896
0.2071887,-3.199190,4.392509,8.467445,10.061142,32.690662,126.066925
0.2096849,-3.244704,4.402091,8.388394,10.013575,33.101727,126.393280
0.2121810,-3.237518,4.394904,8.314134,9.945930,33.286865,126.377319
0.2146772,-3.232727,4.375740,8.290178,9.915880,33.274597,126.456398
0.2171733,-3.232727,4.375740,8.261433,9.891860,33.365952,126.456398
0.2197032,-3.223145,4.399695,8.251850,9.891360,33.462360,126.225899
0.2221993,-3.182421,4.430837,8.261433,9.900070,33.438034,125.687569
0.2246955,-3.163258,4.440419,8.230291,9.872245,33.521374,125.465240
0.2271916,-3.100975,4.454792,8.194359,9.828974,33.519886,124.841728
0.2296878,-3.038692,4.476351,8.235082,9.853321,33.304203,124.169930
0.2321839,-3.031505,4.454792,8.297365,9.893506,33.000290,124.235458
0.2346800,-3.012341,4.450000,8.318925,9.903596,32.860901,124.095268
0.2371761,-2.993177,4.406881,8.393185,9.941090,32.403816,124.184555
0.2396723,-2.962035,4.385322,8.524938,10.033906,31.830391,124.036789
0.2421684,-3.007550,4.418859,8.596803,10.123076,31.872169,124.239868
0.2446646,-3.038692,4.380531,8.735742,10.234055,31.395098,124.748314
0.2471607,-3.072228,4.380531,8.910613,10.393588,30.983200,125.043404
0.2496472,-3.120138,4.368554,9.030388,10.505590,30.730625,125.535446
0.2521434,-3.146489,4.349390,9.255565,10.699676,30.113611,125.883194
0.2546395,-3.218354,4.301479,9.382526,10.811675,29.794367,126.803726
0.2571357,-3.278241,4.275129,9.540629,10.956605,29.452330,127.481606
0.2596318,-3.283032,4.253570,9.643636,11.039514,29.125441,127.662033
0.2621280,-3.347711,4.145772,9.693941,11.061966,28.797132,128.920883
0.2646241,-3.407598,4.097862,9.693941,11.062400,28.801222,129.745392
0.2671202,-3.460299,3.982878,9.667591,11.013597,28.623455,130.983902
0.2696163,-3.563306,3.968505,9.504697,10.898873,29.298664,131.920547
0.2721125,-3.627985,3.939759,9.353781,10.778552,29.794374,132.640869
0.2746086,-3.814833,3.908617,9.262752,10.753084,30.525389,134.304306
0.2771048,-3.922631,3.899035,9.078298,10.630382,31.351068,135.172836
0.2795767,-4.025638,3.944550,8.924986,10.555596,32.272125,135.582901
0.2820729,-4.087921,3.920595,8.793234,10.459595,32.787380,136.196930
0.2845691,-4.119062,3.939759,8.690227,10.392710,33.260582,136.274582
0.2870652,-4.166972,3.987669,8.522542,10.290718,34.088017,136.259613
0.2895613,-4.166972,4.049952,8.431513,10.239930,34.573841,135.815918
0.2920575,-4.066361,4.076303,8.345275,10.138794,34.603336,134.930038
0.2945536,-4.032824,4.162540,8.168008,10.015326,35.358139,134.093201
0.2970498,-3.980123,4.200869,8.062606,9.924429,35.668915,133.454376
0.2995459,-3.913049,4.217637,7.990741,9.846438,35.753712,132.854614
0.3020420,-3.862744,4.291897,7.887734,9.775353,36.205830,131.987473
0.3045382,-3.850766,4.346994,7.882944,9.791096,36.378777,131.535995
0.3070343,-3.750155,4.387718,7.854198,9.747007,36.311829,130.520309
0.3095532,-3.666312,4.416463,7.806287,9.689433,36.326969,129.697647
0.3120494,-3.635171,4.454792,7.803892,9.693316,36.382042,129.214920
0.3145455,-3.596843,4.469164,7.760773,9.650923,36.471916,128.827576
0.3170417,-3.553724,4.464374,7.739213,9.615353,36.401249,128.520447
0.3195378,-3.496232,4.512283,7.772750,9.643650,36.293377,127.769440
0.3220339,-3.417181,4.512283,7.763168,9.607529,36.096134,127.136871
0.3245300,-3.362084,4.603312,7.775146,9.640902,36.247055,126.142967
0.3270262,-3.352502,4.579358,7.842220,9.680403,35.893032,126.207489
0.3295223,-3.304592,4.605708,7.830243,9.666725,35.902096,125.659409
0.3320185,-3.285428,4.620081,7.863780,9.694236,35.788525,125.417358
0.3345146,-3.287823,4.629663,7.870966,9.705445,35.807762,125.381027
0.3370108,-3.251891,4.555402,7.892526,9.675663,35.342468,125.521286
0.3395409,-3.290219,4.519470,7.918876,9.693284,35.219906,126.054993
0.3420371,-3.287823,4.502701,7.942831,9.704260,35.066166,126.136513
0.3445332,-3.278241,4.541029,7.926063,9.705168,35.245708,125.826118
0.3470294,-3.273451,4.536239,7.976368,9.742453,35.042858,125.815056
0.3495255,-3.263869,4.507493,7.978764,9.727846,34.895344,125.908241
0.3520217,-3.225540,4.538634,8.000323,9.747230,34.837128,125.400848
0.3545178,-3.249496,4.564984,8.055420,9.812650,34.822803,125.444427
0.3570139,-3.184817,4.569776,8.079374,9.813369,34.583202,124.873825
0.3595100,-3.235122,4.632059,8.088957,9.866773,34.933430,124.931221
0.3620062,-3.211168,4.636849,8.175195,9.932058,34.602474,124.703850
0.3645023,-3.134511,4.617685,8.251850,9.961988,34.072060,124.168884
0.3669985,-3.105766,4.612895,8.354857,10.036345,33.647701,123.951561
0.3694915,-3.115347,4.576962,8.457864,10.108879,33.209164,124.241486
0.3719876,-3.096184,4.586544,8.486609,10.131401,33.106785,124.021637
0.3744837,-3.005155,4.572171,8.517751,10.123625,32.714542,123.315750
0.3769799,-2.933290,4.541029,8.599198,10.157330,32.156197,122.860542
0.3794760,-2.942872,4.588940,8.611176,10.191722,32.336784,122.671913
0.3819722,-2.871006,4.634454,8.589616,10.173610,32.402596,121.777878
0.3844683,-2.782373,4.730274,8.635131,10.231450,32.437271,120.464272
0.3869644,-2.681762,4.797348,8.697413,10.288411,32.289448,119.205597
0.3894606,-2.585942,4.857235,8.714182,10.306153,32.271027,118.030373
0.3919567,-2.418257,4.965033,8.786047,10.377579,32.152195,115.968750
0.3944528,-2.401489,5.024920,8.884262,10.485566,32.082420,115.543869
0.3969490,-2.288900,5.111158,9.004038,10.603570,31.880493,114.123985
0.3994530,-2.236199,5.154277,9.016015,10.623356,31.929724,113.453758
0.4019491,-2.121215,5.171046,9.073507,10.656819,31.632748,112.303932
0.4044453,-2.008626,5.173441,9.083089,10.644321,31.424580,111.219063
0.4069415,-1.781054,5.125532,8.968105,10.481895,31.176073,109.161659
0.4094376,-1.577436,5.091994,8.764487,10.258311,31.308783,107.212334
0.4119337,-1.536713,5.266866,8.776465,10.350251,32.010918,106.265656
0.4144298,-1.644511,5.453715,8.884262,10.553555,32.666508,106.780136
0.4169260,-1.745121,5.590259,9.039970,10.771142,32.936165,107.336891
0.4194221,-1.809800,5.681287,9.145372,10.917428,33.103477,107.669518
0.4219183,-1.867292,5.748362,9.133394,10.952138,33.494675,107.995819
0.4244144,-1.924784,5.839390,9.109440,10.990231,34.017471,108.243286
0.4269105,-1.941553,5.750757,9.044761,10.892591,33.864361,108.655548
0.4293843,-2.032582,5.671706,8.913009,10.758316,34.057476,109.716270
0.4318805,-2.058932,5.647750,8.802815,10.659543,34.328747,110.029724
0.4343766,-2.078096,5.575885,8.673458,10.518453,34.452599,110.440094
0.4368728,-2.137984,5.542348,8.546497,10.408229,34.802040,111.094322
0.4393688,-2.188289,5.456110,8.553683,10.378982,34.499096,111.854301
0.4418651,-2.200267,5.355499,8.477028,10.265600,34.333332,112.334938
0.4443612,-2.250572,5.281239,8.424327,10.194403,34.272583,113.081024
0.4468573,-2.094865,5.168651,8.378812,10.065183,33.648239,112.062813
0.4493534,-1.999045,5.151882,8.330902,9.997100,33.557461,111.207359
0.4518496,-2.111633,5.187815,8.419536,10.112418,33.633900,112.148148
0.4543457,-2.217035,5.166255,8.603989,10.277843,33.160717,113.225998
0.4568419,-2.303273,5.216560,8.742928,10.438215,33.113674,113.822945
0.4593389,-2.353579,5.269261,8.963314,10.660461,32.775326,114.068497
0.4618350,-2.399093,5.223747,9.178909,10.830307,32.056976,114.667740
0.4643311,-2.458981,5.230934,9.281916,10.934497,31.911524,115.177490
0.4668273,-2.444607,5.173441,9.425646,11.026486,31.260296,115.292152
0.4693234,-2.444607,5.024920,9.562189,11.075260,30.301447,115.942772
0.4718196,-2.403884,4.866817,9.614890,11.041317,29.447086,116.286308
0.4743157,-2.394302,4.747043,9.617286,10.989053,28.934935,116.765350
0.4768119,-2.372742,4.648827,9.483137,10.824574,28.827553,117.039581
0.4793080,-2.288900,4.543425,9.384922,10.675137,28.461403,116.738182
0.4818041,-2.308064,4.428441,9.310661,10.565352,28.207121,117.528122
0.4843003,-2.284109,4.313457,9.236401,10.446730,27.853788,117.902603
0.4867964,-2.248177,4.193682,9.183700,10.343192,27.389709,118.195160
0.4892856,-2.221826,4.222428,9.087880,10.264257,27.700338,117.753181
0.4917819,-2.058932,4.308666,9.152558,10.323426,27.553228,115.541191
0.4942780,-1.989462,4.469164,9.224423,10.441330,27.938269,113.996384
0.4967742,-1.948739,4.620081,9.238796,10.511806,28.490396,112.869904
0.4992703,-1.965508,4.806930,9.255565,10.612976,29.296528,112.239182
0.5017666,-1.996649,4.921914,9.250774,10.667177,29.862984,112.080681
0.5042627,-1.984671,5.000966,9.183700,10.643726,30.364450,111.646034
0.5067588,-1.987067,5.144695,9.147767,10.681664,31.085365,111.118362
0.5092551,-1.927179,5.307590,9.035179,10.654529,32.003788,109.955902
0.5117512,-1.819382,5.401014,8.886658,10.557168,32.673000,108.616577
0.5142474,-1.577436,5.492043,8.742928,10.444598,33.167320,106.025238
0.5167435,-1.337886,5.573490,8.510565,10.260773,33.960049,103.498154
0.5192273,-1.151037,5.614213,8.362043,10.137458,34.425098,101.586342
0.5217234,-0.957002,5.607027,8.290178,10.053938,34.455051,99.685852
0.5242196,-0.825249,5.638168,8.184776,9.972991,34.845646,98.327156
0.5267158,-0.762967,5.523184,8.105725,9.838215,34.522671,97.864998
0.5292119,-0.679124,5.403409,8.081770,9.745412,33.974155,97.163620
0.5317081,-0.449156,5.245306,8.093747,9.655243,33.041607,94.894302
0.5342043,-0.058690,4.945869,8.187172,9.565294,31.137955,90.679863
0.5367005,0.595282,4.505097,8.244664,9.414072,28.862473,82.472816
0.5391967,1.376215,4.054743,8.254246,9.298789,27.418232,71.252342
0.5416928,1.910411,3.671463,8.338088,9.308761,26.398315,62.510208
0.5441890,2.375139,3.453473,8.491401,9.469511,26.271139,55.481609
0.5466852,2.648226,3.405562,8.515355,9.545796,26.867643,52.130733
0.5491852,2.729672,3.561270,8.553683,9.659154,27.680468,52.530251
0.5516813,2.811120,3.705000,8.584825,9.763638,28.446186,52.811073
0.5541775,2.729672,4.030788,8.551288,9.839862,29.652092,55.893921
0.5566737,2.485332,4.346994,8.594407,9.946711,30.226149,60.241856
0.5591699,2.092469,4.715901,8.750114,10.157887,30.524628,66.072891
0.5616660,1.797823,5.072831,8.833957,10.344301,31.351383,70.485558
0.5641622,1.426520,5.391432,8.944150,10.540413,31.944843,75.179710
0.5666584,0.995331,5.772316,8.934568,10.683484,33.248837,80.216591
0.5691546,0.532999,6.172365,8.922590,10.862541,34.773899,85.064613
0.5716507,0.077854,6.464616,8.889053,10.991478,36.028713,89.310013
0.5741469,-0.403641,6.634696,8.778860,11.011380,37.131386,93.481468
0.5766430,-0.949816,6.641883,8.615967,10.920240,37.908722,98.138344
0.5791386,-1.440893,6.637092,8.496191,10.877151,38.638195,102.248672
0.5816348,-1.800218,6.502944,8.477028,10.834623,38.518993,105.473747
0.5841309,-2.078096,6.323281,8.443490,10.751507,38.248714,108.192696
0.5866271,-2.324832,6.078940,8.532124,10.731053,37.336506,110.928871
0.5891232,-2.494913,5.908860,8.575243,10.708595,36.795223,112.891052
0.5916194,-2.514077,5.688474,8.639921,10.645542,35.747456,113.843498
0.5941156,-2.561987,5.508811,8.860308,10.743176,34.438049,114.941757
0.5966117,-2.624270,5.326754,9.281916,11.018850,32.609081,116.227547
0.5991080,-2.708112,5.053667,9.523861,11.116535,31.048695,118.185555
0.6016041,-2.823097,4.828489,9.569375,11.084093,30.305960,120.313751
0.6041003,-2.894962,4.670386,9.236401,10.747298,30.748919,121.792908
0.6065965,-2.964431,4.624872,8.721369,10.307258,32.205868,122.658890
0.6090931,-2.988386,4.627267,7.866175,9.603060,35.001987,122.855217
0.6115893,-3.067437,4.742251,6.917557,8.930326,39.229935,122.896057
0.6140854,-3.117743,4.924310,5.921029,8.308293,44.547844,122.339249
0.6165816,-3.215959,5.204583,5.025112,7.917186,50.601563,121.712288
0.6190778,-3.311779,5.518394,4.272925,7.725182,56.418922,120.969421
0.6215739,-3.352502,5.841786,3.659677,7.665440,61.482601,119.850784
0.6240701,-3.398016,6.201111,3.178181,7.752492,65.797920,118.721375
0.6265662,-3.532165,6.670629,2.675127,8.008107,70.485085,117.901665
0.6290625,-3.536956,7.080259,2.196027,8.213566,74.492424,116.544502
0.6315587,-3.594448,7.530613,1.817538,8.540119,77.712135,115.515671
0.6340548,-3.659126,7.935453,1.611524,8.885811,79.551056,114.754951
0.6365510,-3.695059,8.254054,1.434258,9.156417,80.988098,114.116432
0.6390565,-3.764528,8.433717,1.280946,9.324166,82.103783,114.054382
0.6415527,-3.860348,8.476836,1.240222,9.396658,82.415665,114.484505
0.6440488,-3.953773,8.443299,1.355206,9.421158,81.729477,115.092445
0.6465450,-4.102293,8.287592,1.611524,9.386693,80.114380,116.335052
0.6490412,-4.224464,8.100742,1.858261,9.323157,78.502998,117.541634
0.6515373,-4.382567,7.935453,2.152908,9.317367,76.640282,118.910851
0.6540335,-4.600557,7.767768,2.567329,9.385868,74.125488,120.636665
0.6565297,-4.842503,7.633620,2.991333,9.522082,71.690681,122.389618
0.6590258,-5.525220,7.640807,3.353053,10.007645,70.424469,125.871445
0.6615220,-6.670269,7.664762,3.765079,10.835907,69.667770,131.031464
0.6640182,-7.688357,7.679134,4.205851,11.652000,68.841125,135.034378
0.6665143,-8.402216,7.585710,4.615481,12.224684,67.817726,137.923569
0.6690136,-8.838197,7.430003,4.936479,12.557367,66.851593,139.947250
0.6715097,-8.874129,7.180871,5.116141,12.509595,65.859390,141.020508
0.6740059,-8.481268,6.895806,5.257475,12.129513,64.313622,140.886719
0.6765020,-7.899161,6.570018,5.437138,11.624300,62.112373,140.248474
0.6789982,-7.254772,6.270580,5.659919,11.134926,59.449123,139.161880
0.6814944,-6.727761,6.064568,5.921029,10.821291,56.827282,137.967728
0.6839906,-6.277408,5.846577,6.258794,10.618890,53.885418,137.035172
0.6864867,-5.891732,5.772316,6.558232,10.537673,51.511280,135.586563
0.6889829,-5.558757,5.836995,6.790596,10.539567,49.887123,133.601349
0.6914790,-5.297648,6.047799,7.044518,10.689536,48.775532,131.217163
0.6939752,-5.117986,6.311304,7.308023,10.928566,48.032543,129.039413
0.6964714,-4.928741,6.656256,7.650580,11.275177,47.270885,126.518745
0.6989744,-4.785011,7.073073,8.007509,11.706617,46.841759,124.078781
0.7014706,-4.686796,7.422816,8.340484,12.109001,46.466091,122.268478
0.7039667,-4.511924,7.786932,8.695018,12.513877,45.986324,120.088966
0.7064628,-4.380171,8.127093,9.032784,12.916142,45.625866,118.322853
0.7089590,-4.181345,8.280405,9.241192,13.093830,45.108463,116.792343
0.7114552,-3.805252,8.385807,9.303475,13.090315,44.706928,114.407257
0.7139514,-3.232727,8.323524,9.214842,12.831403,44.098244,111.225395
0.7164475,-2.447003,8.043250,8.941754,12.273413,43.235306,106.921364
0.7189437,-1.661279,7.688716,8.522542,11.597842,42.706421,102.192307
0.7214398,-0.947420,7.420421,8.194359,11.095393,42.393059,97.276009
0.7239360,-0.288657,7.140147,8.124889,10.820298,41.332184,92.315056
0.7264323,0.089832,6.974857,7.899712,10.538603,41.444462,89.262108
0.7289340,0.315008,6.855083,7.667348,10.289783,41.828709,87.368965
0.7314302,0.444366,6.783217,7.485291,10.111334,42.244122,86.251938
0.7339264,0.439575,6.768845,7.308023,9.970842,42.866615,86.284378
0.7364225,0.386874,6.773635,7.058891,9.790799,43.865215,86.731125
0.7389187,0.386874,6.752076,6.840901,9.619674,44.672543,86.720711
0.7414149,0.374896,6.780822,6.740290,9.568260,45.215469,86.835472
0.7439111,-0.046712,6.708957,6.804968,9.556144,44.593636,90.398926
0.7464072,-0.614446,6.713748,7.006190,9.723100,43.898300,95.229172
0.7489034,-1.254044,6.831128,7.216994,10.016085,43.900879,100.402412
0.7513995,-1.725958,6.929343,7.303233,10.214300,44.356735,103.986595
0.7538958,-1.982276,7.130565,7.494873,10.533162,44.638824,105.535774
0.7563919,-2.008626,7.343764,7.674535,10.810363,44.771278,105.297096
0.7588832,-1.939157,7.542591,7.813474,11.031836,44.905991,104.418159
0.7613794,-1.771472,7.786932,7.957204,11.273487,45.103085,102.816261
0.7638756,-1.601392,8.052833,8.055420,11.502276,45.546303,101.247147
0.7663717,-1.469639,8.234891,8.100934,11.644672,45.918789,100.118759
0.7688680,-1.395378,8.464858,8.179985,11.853821,46.364223,99.360664
0.7713641,-1.409752,8.627752,8.311738,12.062774,46.445808,99.279968
0.7738603,-1.462453,8.747527,8.402767,12.217385,46.546051,99.491196
0.7763565,-1.522340,8.845743,8.472237,12.342750,46.653084,99.764870
0.7788526,-1.642115,8.972705,8.443490,12.429743,47.211246,100.371056
0.7813488,-1.685234,9.090084,8.522542,12.573916,47.328396,100.502968
0.7838449,-1.828964,9.183509,8.577639,12.698733,47.509190,101.263504
0.7863411,-1.867292,9.205068,8.481818,12.655484,47.916809,101.467125
0.7888508,-1.900829,9.164345,8.412349,12.584354,48.050392,101.717888
0.7913470,-1.970299,8.996659,8.326111,12.415558,47.885132,102.352936
0.7938432,-1.979880,8.812206,8.100934,12.132603,48.110229,102.662643
0.7963394,-2.037373,8.567865,7.911689,11.838666,48.064602,103.376068
0.7988356,-2.133193,8.342688,7.717654,11.563439,48.131859,104.342995
0.8013317,-2.116424,8.141466,7.595483,11.333758,47.920231,104.571861
0.8038279,-2.171520,7.880356,7.444567,11.056088,47.674198,105.406143
0.8063240,-2.267340,7.643202,7.279277,10.795705,47.602100,106.522881
0.8088202,-2.276922,7.487494,7.145130,10.597161,47.604111,106.914345
0.8113164,-2.284109,7.319809,6.963071,10.357660,47.758038,107.330269
0.8138126,-2.336810,7.185661,6.795386,10.162268,48.034115,108.014763
0.8163087,-2.296087,7.113797,6.723522,10.054047,48.030270,107.888275
0.8188107,-2.329623,7.101819,6.632493,9.992644,48.414459,108.161140
0.8213069,-2.303273,7.099423,6.546255,9.927755,48.746693,107.974670
0.8238031,-2.315250,7.094633,6.543859,9.925537,48.753857,108.073486
0.8262993,-2.286505,7.092237,6.505531,9.891909,48.878204,107.869080
0.8287954,-2.190685,7.149729,6.460017,9.881778,49.176563,107.035118
0.8312916,-2.087678,7.159311,6.428875,9.846043,49.236366,106.256851
0.8337878,-1.999045,7.168893,6.467203,9.859712,49.010395,105.581116
0.8362839,-1.910411,7.240758,6.493554,9.911836,49.070396,104.780174
0.8387802,-1.833755,7.362928,6.498344,9.990188,49.422749,103.985130
0.8412763,-1.776263,7.420421,6.493554,10.019181,49.600582,103.461868
0.8437725,-1.730749,7.408443,6.460017,9.980597,49.664852,103.149513
0.8462687,-1.761890,7.403652,6.483972,9.998010,49.569420,103.386024
0.8487763,-1.850523,7.439585,6.582187,10.104308,49.350964,103.968285
0.8512724,-1.910411,7.427607,6.529486,10.072398,49.589809,104.424065
0.8537686,-1.991858,7.465935,6.548650,10.128796,49.718925,104.938164
0.8562648,-2.111633,7.420421,6.563023,10.128915,49.612835,105.884789
0.8587610,-2.257759,7.288668,6.577396,10.073941,49.238491,107.211037
0.8612572,-2.571569,7.085051,6.606142,10.022575,48.766731,109.948723
0.8637533,-3.357293,6.443057,6.721126,9.897370,47.228054,117.522736
0.8662494,-4.734705,5.436946,7.923667,10.712717,42.298344,131.050613
0.8687456,-6.725366,4.155354,10.082012,12.811889,38.100807,148.289627
0.8712417,-8.998695,2.986350,12.506259,15.693990,37.166615,161.640808
0.8737381,-10.122185,3.302556,12.561355,16.466728,40.285458,161.930099
0.8762342,-9.250223,5.228538,10.120340,14.673975,46.395252,150.523407
0.8788019,-6.615173,7.875566,7.593088,12.784367,53.563221,130.028976
0.8812981,-3.754946,10.158477,6.448039,12.604423,59.231567,110.286163
0.8837943,-1.414543,11.444860,5.956962,12.979644,62.680855,97.045815
0.8862905,0.406038,11.756275,5.655128,13.052025,64.324364,88.021912
0.8887867,1.644511,11.262802,5.597637,12.684190,63.812622,81.692795
0.8912829,2.439817,10.491451,5.647942,12.162339,62.329922,76.908394
0.8937790,2.974014,9.676982,5.494630,11.518667,61.509075,72.916306
0.8962752,3.280638,9.087688,5.005948,10.881553,62.610321,70.150520
0.8987713,3.359689,8.773878,4.569967,10.447634,64.060844,69.047180
0.9012676,3.189609,8.690036,4.397491,10.248329,64.589958,69.844742
0.9037637,2.653017,8.649312,4.622668,10.159634,62.934849,72.947571
0.9062599,1.908016,8.639730,5.106559,10.215793,60.008663,77.546570
0.9086956,1.143852,8.620566,5.669501,10.381031,56.897366,82.441650
0.9111918,0.451552,8.603798,6.234839,10.634964,54.108044,86.995712
0.9136879,-0.132950,8.594215,6.615724,10.846475,52.414669,90.886276
0.9161842,-0.571326,8.524746,6.943908,11.009794,50.898006,93.834213
0.9186803,-0.877950,8.433717,7.056496,11.031433,50.232655,95.943085
0.9211765,-1.062404,8.371434,6.999004,10.963378,50.327499,97.232643
0.9236726,-1.098336,8.266032,6.972653,10.869753,50.098251,97.568756
0.9261688,-1.160619,8.139071,6.867251,10.712173,50.128357,98.115578
0.9286650,-1.143851,8.048041,6.742685,10.561400,50.325359,98.089149
0.9311612,-1.081568,7.930662,6.680402,10.425591,50.150768,97.765976
0.9336573,-1.028867,7.837237,6.555837,10.269365,50.328297,97.478981
