Keuwl Accelerometer Data File
2022-10-21 18-10-32

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
0.0000000,-0.671938,3.954132,8.067397,9.009415,26.434900,99.644318
0.0024971,-1.160619,3.796029,7.552364,8.532003,27.726240,107.000786
0.0050058,-1.749913,3.534920,7.394261,8.380510,28.076942,116.337067
0.0075030,-2.540427,3.051028,7.806287,8.757892,26.957474,129.782333
0.0100002,-3.402807,2.540787,8.441095,9.449169,26.707043,143.252274
0.0124974,-4.085525,2.171880,8.831561,9.970208,27.650480,152.004730
0.0149946,-4.435268,1.953889,9.006433,10.227664,28.285746,156.224838
0.0174918,-4.349030,1.982635,9.214842,10.380665,27.415249,155.492706
0.0199890,-4.143017,2.147925,9.447205,10.536975,26.288347,152.595764
0.0224861,-3.905863,2.277282,9.631659,10.640048,25.146126,149.756012
0.0249833,-3.441135,2.516832,9.799343,10.686580,23.511995,143.818420
0.0274805,-3.005155,2.737218,9.856835,10.662107,22.410900,137.671463
0.0299777,-2.482935,2.919276,9.962237,10.673955,21.041277,130.382202
0.0324749,-1.953530,2.995932,10.043685,10.661496,19.600910,123.106796
0.0349778,-1.687629,3.012701,10.161064,10.731807,18.770041,119.256310
0.0374750,-1.488803,2.921671,10.204183,10.718118,17.814901,117.002136
0.0399722,-1.292372,2.945626,10.223347,10.717451,17.465616,113.689110
0.0424694,-1.172597,2.986350,10.141900,10.637265,17.554379,111.437569
0.0449666,-1.055218,3.003119,10.043685,10.536024,17.584799,109.360146
0.0474638,-1.038449,3.029469,9.957446,10.459770,17.828806,108.920815
0.0499609,-0.971375,2.986350,9.875999,10.363263,17.639563,108.018234
0.0524581,-0.961793,2.969582,9.895164,10.375824,17.507998,107.946190
0.0549553,-0.988144,2.926462,9.933492,10.402637,17.272913,108.657669
0.0574525,-0.853996,3.036655,9.907141,10.397212,17.661583,105.707520
0.0599497,-0.801295,3.127685,9.840067,10.356225,18.165562,104.369774
0.0624469,-0.532999,3.427122,9.701128,10.302482,19.672848,98.840027
0.0649923,-0.786922,3.453473,9.629263,10.260040,20.195362,102.836464
0.0674895,-1.052822,3.429518,9.588539,10.237680,20.512962,107.065880
0.0699867,-1.136665,3.594807,9.547816,10.265254,21.548016,107.546761
0.0724839,-1.227694,3.642717,9.442414,10.194891,22.151394,108.625198
0.0749811,-1.309140,3.628344,9.487928,10.242046,22.124088,109.839920
0.0774783,-1.304350,3.578038,9.576562,10.306028,21.686537,110.028984
0.0799755,-1.292372,3.515755,9.658009,10.358953,21.198307,110.183144
0.0824727,-1.218112,3.400772,9.650823,10.304728,20.521090,109.706856
0.0849698,-1.189366,3.343280,9.586144,10.221853,20.313219,109.582924
0.0874670,-1.131873,3.374421,9.502301,10.146998,20.533993,108.542870
0.0899642,-1.088755,3.439100,9.428041,10.094590,20.937670,107.566811
0.0924614,-1.007308,3.520546,9.442414,10.127591,21.196560,105.967018
0.0949271,-0.906696,3.606785,9.487928,10.190769,21.403795,104.110977
0.0974243,-0.803690,3.688231,9.504697,10.226839,21.660452,102.292961
0.0999215,-0.655169,3.796029,9.557398,10.304510,21.952124,99.792389
