Keuwl Accelerometer Data File
2022-10-21 15-51-57

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
0.0000000,-0.001198,9.990792,0.844965,10.026460,85.165756,90.006866
0.0024915,-0.022757,10.017142,0.715608,10.042696,85.913841,90.130165
0.0049830,-0.085040,9.993188,0.701235,10.018122,85.986206,90.487564
0.0074745,-0.140136,9.962046,0.710817,9.988356,85.919121,90.805931
0.0099659,-0.178465,9.875808,0.672489,9.900287,86.105118,91.035271
0.0124574,-0.188047,9.839875,0.696443,9.866282,85.952225,91.094826
0.0149489,-0.190442,9.868622,0.763517,9.899946,85.576759,91.105537
0.0174445,-0.159301,9.823107,0.801845,9.857066,85.333992,90.929077
0.0199360,-0.137741,9.748846,0.811427,9.783526,85.242531,90.809479
0.0224275,-0.161696,9.772801,0.868919,9.812686,84.919769,90.947899
0.0249190,-0.207210,9.779988,0.904852,9.823943,84.715179,91.213753
0.0274104,-0.166487,9.837480,0.892874,9.879319,84.814636,90.969566
0.0299020,-0.144928,9.837480,0.844965,9.874764,85.091309,90.844032
0.0323934,-0.101809,9.873412,0.969531,9.921422,84.392052,90.590775
0.0348849,-0.101809,9.866226,0.969531,9.914271,84.387993,90.591209
0.0373764,-0.029943,9.909345,0.995881,9.959307,84.261116,90.173134
0.0398679,-0.032339,9.875808,1.019836,9.928378,84.104218,90.187614
0.0423594,-0.063480,9.878203,1.022231,9.931158,84.091980,90.368195
0.0448508,-0.027548,9.902159,1.046186,9.957310,83.968964,90.159401
0.0473246,-0.037130,9.878203,1.003067,9.929070,84.201897,90.215363
0.0498161,-0.068272,9.847062,1.015045,9.899475,84.114822,90.397240
0.0523076,-0.058690,9.885390,1.017441,9.937785,84.123703,90.340164
0.0547991,-0.111391,9.868622,1.015045,9.921311,84.127823,90.646690
0.0572906,-0.144928,9.897367,1.041396,9.953059,83.994110,90.838921
0.0597821,-0.180860,9.871017,1.070142,9.930504,83.813622,91.049675
0.0622735,-0.173673,9.861435,1.058164,9.919565,83.876350,91.008957
0.0647651,-0.164091,9.885390,1.089306,9.946580,83.712608,90.950989
0.0672566,-0.180860,9.918927,1.079723,9.979159,83.788559,91.044609
0.0697480,-0.190442,9.880599,1.065351,9.939692,83.847137,91.104202
0.0722395,-0.183255,9.847062,1.096492,9.909617,83.647255,91.066162
0.0747309,-0.164091,9.885390,1.110865,9.948964,83.589195,90.950989
0.0771903,-0.101809,9.897367,1.115656,9.960569,83.568962,90.589348
0.0796818,-0.116182,9.918927,1.110865,9.981615,83.610252,90.671082
0.0821733,-0.125764,9.899763,1.086910,9.960045,83.735008,90.727829
0.0846648,-0.166487,9.930904,1.122843,9.995566,83.550117,90.960449
0.0871562,-0.137741,9.964441,1.130029,10.029259,83.530563,90.791962
0.0896477,-0.128159,10.002769,1.084514,10.062206,83.812584,90.734055
0.0921392,-0.228770,9.873412,1.130029,9.940501,83.472549,91.327324
0.0946307,-0.300635,9.784779,1.173148,9.859439,83.166336,91.759842
0.0971222,-0.276680,9.839875,1.213871,9.918325,82.970131,91.610634
0.0996136,-0.259912,9.887786,1.256991,9.970752,82.757576,91.505737
0.1021051,-0.238352,9.935696,1.249804,10.016829,82.832504,91.374229
0.1045966,-0.176069,9.938091,1.225849,10.014956,82.969261,91.014977
0.1070727,-0.092226,9.969233,1.247409,10.047395,82.868187,90.530037
0.1095641,-0.101809,9.969233,1.271363,10.050489,82.732750,90.585098
0.1120556,-0.132950,9.997978,1.216267,10.072565,83.064583,90.761856
0.1145471,-0.156905,10.112963,1.149193,10.179257,83.517738,90.888885
0.1170385,-0.037130,10.213573,1.225849,10.286942,83.156052,90.208290
0.1195300,-0.049107,10.033911,1.187521,10.104058,83.250481,90.280411
0.1220215,-0.149718,9.875808,1.024627,9.929947,84.077362,90.868546
0.1245130,-0.192838,9.866226,1.003067,9.918959,84.195969,91.119713
0.1270045,-0.185651,9.873412,1.012650,9.926943,84.145058,91.077209
0.1294960,-0.219188,9.909345,0.962344,9.958377,84.454475,91.267136
0.1319874,-0.207210,9.904554,0.919225,9.949277,84.698814,91.198494
0.1344790,-0.243143,9.894972,0.933598,9.941891,84.611671,91.407608
0.1369635,-0.262307,9.904554,0.935993,9.952140,84.603386,91.517036
0.1394549,-0.250329,9.938091,0.871315,9.979355,84.991028,91.442909
0.1419465,-0.233561,9.978814,0.909643,10.022910,84.792877,91.340805
0.1444380,-0.161696,9.952464,0.904852,9.994821,84.805779,90.930794
0.1469294,-0.108995,9.938091,0.933598,9.982442,84.633629,90.628357
0.1494209,-0.046712,9.966837,0.900061,10.007504,84.839928,90.268532
0.1519123,-0.029943,9.976419,0.945575,10.021175,84.585648,90.171967
0.1544039,-0.017966,9.964441,0.919225,10.006767,84.729362,90.103302
0.1568953,-0.029943,9.952464,0.904852,9.993558,84.805122,90.172386
0.1593868,-0.063480,9.882995,0.950366,9.928787,84.507339,90.368019
