Keuwl Accelerometer Data File
2022-10-21 18-20-21

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
0.1823145,-2.073305,4.289502,9.832881,10.926297,25.851391,115.796516
0.1848114,-1.970299,4.267942,9.789762,10.859873,25.649103,114.780441
0.1873082,-1.965508,4.279920,9.717896,10.799003,25.856607,114.666443
0.1897809,-1.946344,4.327830,9.581353,10.692085,26.347805,114.214752
0.1922777,-1.836151,4.366158,9.473556,10.591649,26.563885,112.808769
0.1947745,-1.838546,4.399695,9.413668,10.552474,26.864008,112.679092
0.1972714,-1.855314,4.440419,9.274729,10.448928,27.423704,112.676353
0.1997682,-1.807405,4.442814,9.207655,10.382013,27.515574,112.137245
0.2022651,-1.809800,4.517075,9.119021,10.336144,28.085510,111.833878
0.2047619,-1.699607,4.555402,8.963314,10.197124,28.477543,110.460396
0.2072587,-1.587018,4.588940,8.783651,10.036410,28.933884,109.077202
0.2097556,-1.484012,4.658409,8.613571,9.904377,29.579315,107.670128
0.2122524,-1.366632,4.667991,8.462654,9.760858,29.888243,106.318275
0.2147493,-1.325909,4.747043,8.247060,9.607624,30.864038,105.605721
0.2172461,-1.285185,4.751833,7.997928,9.391404,31.611454,105.134186
0.2197328,-1.313931,4.766206,7.784728,9.221992,32.419205,105.412285
0.2222296,-1.378610,4.814116,7.655371,9.147732,33.189980,105.980034
0.2247264,-1.462453,4.893168,7.569133,9.130916,34.008297,106.640167
0.2272233,-1.567855,4.883586,7.533200,9.113544,34.249580,107.799004
0.2297201,-1.632533,4.905146,7.434985,9.055640,34.811600,108.408501
0.2322169,-1.745121,4.914728,7.420612,9.070031,35.100349,109.548935
0.2347138,-1.891247,4.953055,7.478104,9.166876,35.335979,110.898575
0.2372106,-2.044559,4.933891,7.473313,9.185527,35.551174,112.508667
0.2397075,-2.154752,4.914728,7.552364,9.264756,35.395683,113.673973
0.2422043,-2.166729,4.883586,7.720049,9.388466,34.685223,113.925705
0.2447011,-2.166729,4.878795,7.835033,9.480776,34.268021,113.946564
0.2471980,-2.145170,4.876400,7.930853,9.554029,33.890408,113.745110
0.2497196,-2.166729,4.876400,7.983554,9.602662,33.758240,113.957001
0.2522165,-2.147566,4.866817,8.079374,9.673378,33.361511,113.810280
0.2547133,-2.109237,4.874004,8.237477,9.801063,32.810455,113.400673
0.2572102,-1.939157,4.960242,8.354857,9.907975,32.515541,111.352516
0.2597070,-1.802613,5.010548,8.402767,9.947940,32.362965,109.786896
0.2622038,-1.718771,5.022525,8.359648,9.902709,32.416046,108.891586
0.2647007,-1.563064,4.993779,8.390789,9.888698,31.948601,107.380234
0.2671975,-1.495989,5.056062,8.402767,9.920094,32.108273,106.482452
0.2696943,-1.484012,5.010548,8.419536,9.909412,31.826344,106.498108
0.2721911,-1.452870,5.008152,8.534519,10.001522,31.425148,106.177505
0.2746880,-1.452870,4.993779,8.632735,10.078332,31.067064,106.221619
0.2771848,-1.462453,4.941078,8.819584,10.214601,30.296186,106.487617
0.2796665,-1.448079,4.924310,9.004038,10.364287,29.685587,106.386894
0.2821633,-1.488803,4.857235,9.166931,10.480548,28.995068,107.040955
0.2846602,-1.400169,4.770998,9.281916,10.529808,28.177431,106.355659
0.2871570,-1.220507,4.636849,9.442414,10.590052,26.921133,104.746841
0.2896538,-1.076777,4.529052,9.669987,10.732213,25.706944,103.373718
0.2921507,-0.837227,4.399695,9.880791,10.848424,24.383266,100.774117
0.2946475,-0.578513,4.215241,9.998170,10.865833,23.052340,97.814636
0.2971444,-0.317403,3.999646,10.036498,10.808756,21.789701,94.537361
0.2996412,-0.003593,3.784051,9.983797,10.676856,20.757675,90.054405
0.3021380,0.475507,3.501383,9.887977,10.500375,19.664629,82.266235
0.3046349,1.143852,3.082170,9.703524,10.245317,18.716497,69.639160
0.3071317,1.349864,3.096543,9.775389,10.342579,19.063061,66.446350
0.3096369,1.409752,2.971977,9.856835,10.391211,18.454687,64.622757
0.3121337,1.486408,2.821060,9.873604,10.375733,17.897953,62.215393
0.3146305,1.572646,2.720449,9.871208,10.359286,17.657833,59.968517
0.3171274,1.563064,2.756382,9.856835,10.353647,17.821285,60.443691
0.3196242,1.510363,2.789919,9.780179,10.281865,17.972136,61.570461
0.3221211,1.479221,2.823456,9.701128,10.211360,18.188837,62.349754
0.3246179,1.421729,2.907299,9.679568,10.206261,18.487078,63.940407
0.3271147,1.361842,2.976768,9.646031,10.186348,18.745243,65.416374
0.3296115,1.385797,3.055820,9.590935,10.160930,19.282255,65.605972
0.3321084,1.431311,3.142057,9.559793,10.164193,19.858170,65.509163
0.3346052,1.567855,3.242668,9.483137,10.144110,20.797405,64.195877
0.3371021,1.742726,3.319324,9.305870,10.032658,21.942730,62.299431
0.3396191,1.862502,3.372025,9.186095,9.961115,22.750811,61.086414
0.3421158,1.934366,3.510964,8.972896,9.827589,24.072336,61.147427
0.3446127,1.735540,3.630739,8.790838,9.668154,24.597101,64.451599
0.3471096,1.539109,3.752910,8.685436,9.585927,25.033413,67.700935
0.3496064,1.280395,3.946945,8.592011,9.541512,25.777781,72.026863
0.3521032,0.880346,4.112235,8.675854,9.641365,25.860670,77.916527
0.3546001,0.403642,4.313457,8.790838,9.800391,26.234999,84.653976
0.3570969,-0.075458,4.624872,8.841144,9.978024,27.617552,90.934738
0.3595937,-0.444365,5.005756,8.795629,10.130061,29.741776,95.072891
0.3620906,-0.710266,5.405805,8.642317,10.218456,32.247013,97.485184
0.3645875,-1.019285,5.671706,8.611176,10.361444,33.790298,100.188103
0.3670842,-1.282790,5.980725,8.596803,10.550812,35.432396,102.105804
0.3695938,-1.625347,6.198716,8.570452,10.701330,36.786049,104.692596
0.3720906,-1.915202,6.299326,8.374021,10.652406,38.176041,106.910995
0.3745875,-2.370347,6.493362,8.084166,10.636542,40.532539,110.054184
0.3770843,-2.942872,6.677815,8.091352,10.896040,42.046997,113.782784
0.3795812,-3.455508,6.740098,8.256641,11.204535,42.531841,117.143272
0.3820780,-3.778901,6.771240,8.112911,11.222705,43.705437,119.165062
0.3845748,-3.970541,6.788009,7.849407,11.111051,45.053154,120.324844
0.3870717,-4.107084,6.696980,7.636207,10.955790,45.813034,121.519714
0.3895685,-4.162181,6.634696,7.542782,10.873661,46.078308,122.101509
0.3920653,-4.157390,6.505340,7.308023,10.630642,46.571495,122.581566
0.3945622,-4.047197,6.390356,7.044518,10.336426,47.037182,122.347260
0.3970590,-3.886698,6.284954,6.788200,10.034277,47.429169,121.733192
0.3995802,-3.618402,6.155597,6.591769,9.717799,47.287563,120.447998
0.4020771,-3.268660,5.928024,6.419293,9.329144,46.520878,118.871948
0.4045739,-2.983595,5.853764,6.170161,9.013283,46.798744,117.007408
0.4070708,-2.712903,5.678892,6.021640,8.710328,46.265167,115.534599
0.4095676,-2.195476,5.654937,5.509003,8.194360,47.755787,111.218231
0.4120644,-1.776263,5.722011,5.039485,7.828980,49.932007,107.245720
0.4145613,-1.666070,5.865741,4.711301,7.705781,52.309322,105.856354
0.4170581,-1.884061,6.110082,4.694533,7.932302,53.713394,107.137291
0.4195549,-1.893643,6.431079,4.555594,8.105435,55.802876,106.407158
0.4220518,-1.807405,6.725726,4.454983,8.267344,57.393581,105.041733
0.4245486,-1.678048,6.943716,4.471752,8.427788,57.954258,103.585861
0.4270455,-1.639719,7.149729,4.706511,8.715420,57.314922,102.916847
0.4295608,-1.675652,7.334182,4.905337,8.981112,56.894409,102.869560
0.4320576,-1.903224,7.303041,5.410788,9.286188,54.361412,104.606796
0.4345545,-2.023000,7.473122,5.530562,9.514578,54.459908,105.147133
0.4370514,-2.384720,7.473122,5.971334,9.858563,52.720753,107.698212
0.4395482,-2.437421,7.403652,6.091109,9.892255,51.993904,108.222511
0.4420450,-2.866215,7.592896,5.916238,10.043363,53.909000,110.680840
0.4445419,-3.333338,7.492286,7.066078,10.824739,49.249130,113.984413
0.4470387,-3.100975,7.338974,7.473313,10.923689,46.832134,112.905769
0.4495355,-3.012341,7.408443,7.166689,10.738746,48.135796,112.127113
0.4520323,-2.985991,7.223989,7.353538,10.732040,46.749073,112.457443
0.4545292,-3.012341,7.216803,7.346352,10.729647,46.789722,112.655975
0.4570260,-3.196795,7.216803,7.439776,10.846751,46.693649,113.891685
0.4595225,-3.347711,7.200035,7.640998,11.019643,46.100307,114.936432
0.4620193,-3.223145,7.183266,7.564342,10.918207,46.146320,114.165863
0.4645162,-3.256682,7.164102,7.394261,10.798400,46.783638,114.445755
0.4670130,-3.386039,7.135356,7.487686,10.883199,46.527668,115.386391
0.4695098,-3.412390,7.063491,7.657766,10.962605,45.690388,115.785301
0.4720066,-3.369271,7.063491,7.494873,10.835958,46.237804,115.501045
0.4745035,-3.359689,7.128170,7.367911,10.788161,46.924412,115.235703
0.4770003,-3.433949,7.142542,7.312815,10.783560,47.301163,115.677040
0.4794972,-3.472277,7.056304,7.274487,10.712903,47.231350,116.200943
0.4819940,-3.390830,7.046722,7.212204,10.638135,47.315758,115.696510
0.4844909,-3.239913,7.037140,7.090033,10.501760,47.535900,114.721436
0.4869877,-3.108161,6.979649,6.860065,10.268235,48.080482,114.004257
0.4894199,-3.127325,6.907784,6.575000,10.036347,49.071339,114.357445
0.4919168,-3.127325,6.732912,6.337846,9.761176,49.511814,114.914078
0.4944137,-2.981200,6.649069,6.165370,9.545128,49.765461,114.149719
0.4969105,-2.985991,6.562831,6.165370,9.486763,49.466553,114.464828
0.4994074,-3.498627,6.031031,5.686270,8.997077,50.801201,120.118210
0.5019042,-3.163258,6.426288,5.549726,9.061062,52.230900,116.208122
0.5044011,-3.017132,6.649069,5.794067,9.321181,51.566769,114.407005
0.5068980,-3.733387,5.729198,5.106559,8.534566,53.249012,123.089958
0.5093948,-3.352502,6.210693,4.835867,8.555559,55.581665,118.359962
0.5118917,-2.554801,6.941320,5.755740,9.372165,52.111176,110.206482
0.5143885,-2.195476,7.017976,6.397734,9.746953,48.975407,107.371559
0.5168854,-1.915202,7.408443,6.469598,10.020415,49.786190,104.494553
0.5193748,-1.529526,7.921080,6.390547,10.291843,51.615688,100.929062
0.5218717,-1.328305,8.254054,6.263586,10.446354,53.159077,99.142090
0.5243685,-1.690025,7.949826,5.600032,9.869968,55.432209,102.001633
0.5268654,-2.454190,6.929343,3.736333,8.246152,63.057236,109.502792
0.5293622,-2.317646,6.694584,2.138535,7.400153,73.202789,109.095711
0.5318591,-1.678048,7.377302,2.260705,7.896278,73.363426,102.814514
0.5343559,-1.594205,7.082655,2.773342,7.771545,69.092613,102.685059
0.5368528,-1.759495,6.462221,3.036847,7.353813,65.608948,105.230942
